Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
13/1/2020,, CORONILLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, RIO NEGRO, FRAY BENTOS, 1, 379450, 6333225 
14/1/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, RIO NEGRO, YOUNG, 1, 441375, 6381885 
14/1/2020,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 577820, 6141965 
15/1/2020,, GRAL. LIBER SEREGNI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, SALTO, SALTO, 1, 408795, 6528535 
17/1/2020,, BARRITAS, DESPISTE, LEVE, VIERNES, 4, ROCHA, SIN DATOS, 1, 830315, 6259230 
17/1/2020,, AVENIDA DEL CERRO EGUZQUIZA, DESPISTE, LEVE, VIERNES, 6, MALDONADO, EL TESORO, 1, 694865, 6136590 
19/1/2020,, RUTA 25, DESPISTE, LEVE, DOMINGO, 0, PAYSANDU, SIN DATOS, 1, 497905, 6420525 
26/1/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, CANELONES, LA FLORESTA, 1, 618780, 6153965 
28/1/2020,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 12, CANELONES, SIN DATOS, 1, 571130, 6190480 
28/1/2020,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, PAYSANDU, PAYSANDU, 1, 397615, 6423740 
29/1/2020,, JOSE PEDRO VARELA, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 19, TACUAREMBO, TACUAREMBO, 1, 596300, 6490150 
31/1/2020,, DOCTOR ERNESTO QUINTELA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 1, MONTEVIDEO, MONTEVIDEO, 1, 576570, 6145710 
1/2/2020,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MONTEVIDEO, MONTEVIDEO, 1, 575105, 6142625 
1/2/2020,, RUTA INTERBALNEARIA, CAÍDA, LEVE, SÁBADO, 23, MALDONADO, SIN DATOS, 1, 663500, 6144555 
3/2/2020,, LA SALINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MALDONADO, PUNTA DEL ESTE, 1, 687070, 6128745 
3/2/2020,, EXODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, PAYSANDU, PAYSANDU, 1, 397750, 6425870 
4/2/2020,, MILSEV 1, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, ROCHA, SIN DATOS, 1, 759005, 6163100 
30/1/2020,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, CANELONES, SOLYMAR, 1, 594660, 6145830 
31/1/2020,, RUTA 26, DESPISTE, SIN LESIONADOS, VIERNES, 6, CERRO LARGO, SIN DATOS, 1, 809810, 6399790 
1/2/2020,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 585180, 6140080 
3/2/2020,, IRIARTE BORDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, SORIANO, MERCEDES, 1, 404945, 6319140 
21/1/2020,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, SAN CARLOS, 1, 690735, 6148170 
21/1/2020,, DIEGO YOUNG, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, RIO NEGRO, YOUNG, 1, 441120, 6382160 
22/1/2020,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, PAYSANDU, PAYSANDU, 1, 399100, 6424155 
22/1/2020,, CAMINO LOS TANGERINOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 1, 579690, 6149210 
23/1/2020,, INGENIERO MARIO FONTANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, COLONIA, NUEVA PALMIRA, 1, 370530, 6250960 
5/2/2020,, FELIPE CARAPE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 743465, 6320355 
7/2/2020,, RUTA 67 Y ESQ PRESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, CANELONES, SAUCE, 1, 585345, 6165210 
7/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, PAYSANDU, CHACRAS DE PAYSANDU, 1, 401575, 6424460 
8/2/2020,, RIVERA Y RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, MALDONADO, PAN DE AZUCAR, 1, 662240, 6150275 
17/1/2020,, ALBERTO ZUM FELDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 582630, 6139345 
18/1/2020,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, COLONIA, ROSARIO, 1, 467385, 6203760 
21/1/2020,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, MARTES, 5, SALTO, SALTO, 1, 410870, 6524680 
17/1/2020,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, SALTO, SALTO, 1, 411070, 6527100 
27/1/2020,, MAMBORETA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 14, CANELONES, SALINAS, 1, 605795, 6150890 
29/1/2020,, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MALDONADO, SAN CARLOS, 1, 690215, 6148210 
30/1/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 22, CANELONES, SIN DATOS, 1, 573385, 6159855 
5/2/2020,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 15, CERRO LARGO, SIN DATOS, 1, 699645, 6360945 
6/2/2020,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 3, SORIANO, SIN DATOS, 1, 376490, 6274895 
5/2/2020,, AVENIDA EDUARDO VICTOR HAEDO (RUTA 10), COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, MALDONADO, LA BARRA, 1, 695595, 6134285 
9/2/2020,, DOMINGO RUSSO 765, CAÍDA, LEVE, DOMINGO, 6, SAN JOSE, PUNTAS DE VALDEZ, 1, 527665, 6172895 
9/2/2020,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, SALTO, SALTO, 1, 408270, 6527400 
12/2/2020,, AVENIDA DOCTOR JUAN CARLOS BLANCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573300, 6141575 
2/2/2020,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, SORIANO, MERCEDES, 1, 404135, 6320485 
14/2/2020,, CAMINO CORONEL RAIZ, CAÍDA, GRAVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 573105, 6145830 
24/1/2020,, CAMINO LA CRUZ DEL SUR, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 582510, 6149595 
24/1/2020,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 16, TACUAREMBO, SIN DATOS, 1, 623270, 6508935 
25/1/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, SAN JOSE, SIN DATOS, 1, 523060, 6200355 
27/1/2020,, CAMINO GENERAL MAXIMO SANTOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 572820, 6145155 
27/1/2020,, CALLE 54, CAÍDA, LEVE, LUNES, 13, COLONIA, SIN DATOS, 1, 457060, 6195995 
29/1/2020,, DOCTOR LORENZO CARNELLI, DESPISTE, LEVE, MIÉRCOLES, 0, MONTEVIDEO, MONTEVIDEO, 1, 574905, 6136160 
12/2/2020,, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 5, RIO NEGRO, SIN DATOS, 1, 389740, 6329240 
12/2/2020,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 7, SALTO, SIN DATOS, 1, 505235, 6561120 
13/2/2020,, DOCTOR M. ESPINOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, CANELONES, SAN RAMON, 1, 596055, 6205845 
13/2/2020,, RUTA 1 VIEJA , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, SAN JOSE, LIBERTAD, 1, 534120, 6167675 
14/2/2020,, RUTA 5 Y CNO. MELLILLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 568215, 6145135 
14/2/2020,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, COLONIA, COLONIA DEL SACRAMENTO, 1, 423000, 6186340 
2/1/2020,, BOULEVARD APARICIO SARAVIA, ATROPELLO DE ANIMALES, GRAVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576045, 6144890 
2/1/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, SIN DATOS, 1, 574415, 6149420 
2/1/2020,, VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574645, 6137120 
3/1/2020,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, COLONIA, TARARIRAS, 1, 443780, 6208015 
4/1/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 586290, 6151060 
4/1/2020,, JOSE REVENTOS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 18, TREINTA Y TRES, TREINTA Y TRES, 1, 744245, 6320020 
17/2/2020,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 11, FLORES, ISMAEL CORTINAS, 1, 491560, 6242145 
19/2/2020,, NO SE INGRESO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 8, CANELONES, PANDO, 1, 596935, 6158305 
19/2/2020,, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575870, 6136755 
21/2/2020,, SEVILLA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 15, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 555425, 6153215 
29/1/2020,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SORIANO, MERCEDES, 1, 404335, 6320530 
29/1/2020,, AVENIDA FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575315, 6137670 
1/2/2020,, FRANCISCO ALVAREZ, DESPISTE, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 570160, 6146660 
3/2/2020,, JOSE PEDRO VARELA, DESPISTE, LEVE, LUNES, 19, FLORIDA, FLORIDA, 1, 572500, 6227835 
22/1/2020,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573740, 6144690 
23/1/2020,, AVENIDA BALTASAR BRUM, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 21, ARTIGAS, ARTIGAS, 1, 551890, 6634615 
25/1/2020,, RINCON DEL REY, DESPISTE, LEVE, SÁBADO, 6, COLONIA, SIN DATOS, 1, 480870, 6190875 
25/1/2020,, BULEVAR APARICIO SARAVIA, CAÍDA, LEVE, SÁBADO, 12, CERRO LARGO, RIO BRANCO, 1, 838550, 6387305 
1/2/2020,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
1/2/2020,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, SORIANO, DOLORES, 1, 387570, 6289225 
3/2/2020,, AV. FRANCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MALDONADO, PUNTA DEL ESTE, 1, 688100, 6131375 
3/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CANELONES, PASO ESPINOSA, 1, 565925, 6182535 
5/2/2020,, JOSE MARIA GUERRA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577730, 6144435 
5/2/2020,, REAL DE AZUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, CANELONES, SOLYMAR, 1, 594470, 6145890 
6/2/2020,, NO SE INGRESO, DESPISTE, GRAVE, JUEVES, 13, CANELONES, SIN DATOS, 1, 619765, 6157985 
26/1/2020,, AV. CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MALDONADO, PUNTA DEL ESTE, 1, 687170, 6134315 
26/1/2020,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, DOMINGO, 20, ARTIGAS, TOMAS GOMENSORO, 1, 458265, 6633210 
27/1/2020,, DOCTOR FRANCISCO SOCA, CAÍDA, LEVE, LUNES, 21, CANELONES, SIN DATOS, 1, 571790, 6156740 
28/1/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 2, DURAZNO, DURAZNO, 1, 544110, 6307240 
28/1/2020,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, ROCHA, CASTILLOS, 1, 789610, 6211305 
30/1/2020,, CALLE 3, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, MALDONADO, PLAYA HERMOSA, 1, 655350, 6143920 
1/2/2020,, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 421940, 6188580 
2/2/2020,, AVENIDA DE LOS DEPORTES, CAÍDA, GRAVE, DOMINGO, 19, MONTEVIDEO, SIN DATOS, 1, 560015, 6150620 
2/2/2020,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, CANELONES, CANELONES, 1, 566055, 6179235 
4/2/2020,, RAFAEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 580095, 6144730 
4/2/2020,, CAMINO SANFUENTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 566615, 6140820 
23/2/2020,, DOCTOR ALEJANDRO GALLINAL, CAÍDA, LEVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 1, 582915, 6138385 
23/2/2020,, AV. DEL MAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, MALDONADO, PUNTA DEL ESTE, 1, 688070, 6133280 
25/2/2020,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MALDONADO, CERRO PELADO, 1, 684715, 6137550 
25/2/2020,, AVENIDA BURGUES, DESPISTE, SIN LESIONADOS, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574875, 6143035 
27/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, ROCHA, SIN DATOS, 1, 763490, 6170260 
28/2/2020,, ARRAYANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MALDONADO, SIN DATOS, 1, 660725, 6140220 
15/2/2020,, RUTA 1 VIEJA KM 42;800, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, SAN JOSE, LIBERTAD, 1, 534240, 6167530 
17/2/2020,, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MALDONADO, PUNTA DEL ESTE, 1, 688945, 6131445 
18/2/2020,, JUAN T. GONZALEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, CANELONES, CANELONES, 1, 565800, 6179635 
19/2/2020,, PRESIDENTE BERRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 576700, 6138520 
12/2/2020,, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 567230, 6144660 
12/2/2020,, AV. BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MALDONADO, PUNTA DEL ESTE, 1, 687580, 6132460 
14/2/2020,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 10, CERRO LARGO, SIN DATOS, 1, 768140, 6444355 
14/2/2020,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 10, CANELONES, SIN DATOS, 1, 578355, 6191850 
14/2/2020,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 23, MALDONADO, CERRO PELADO, 1, 685240, 6137820 
14/2/2020,, DOCTOR ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, SIN DATOS, 1, 571850, 6158735 
5/2/2020,, RUTA CINCO VIEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, CANELONES, SIN DATOS, 1, 571840, 6159905 
3/2/2020,, AVENIDA URUGUAY, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575195, 6137825 
6/2/2020,, FRANCISCO JOAQUIN MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, MONTEVIDEO, MONTEVIDEO, 1, 578140, 6137230 
7/2/2020,, AV. SAN PABLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MALDONADO, PUNTA DEL ESTE, 1, 690635, 6132150 
8/2/2020,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 398640, 6423810 
8/2/2020,, CAMINO GRAL. A LA COLONIA Y LETRA E, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 17, PAYSANDU, PORVENIR, 1, 408840, 6415785 
1/1/2020,, LAS TROPAS, DESPISTE, LEVE, MIÉRCOLES, 11, CERRO LARGO, MELO, 1, 767050, 6416285 
1/1/2020,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, COLONIA, COLONIA DEL SACRAMENTO, 1, 422305, 6187070 
1/1/2020,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, PAYSANDU, PAYSANDU, 1, 397655, 6424390 
1/1/2020,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 17, MALDONADO, MALDONADO, 1, 687490, 6135685 
2/1/2020,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 7, MALDONADO, MALDONADO, 1, 686985, 6136110 
1/3/2020,, NO SE INGRESO, DESPISTE, GRAVE, DOMINGO, 14, DURAZNO, SARANDI DEL YI, 1, 628645, 6311400 
2/1/2020,, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, SALTO, SALTO, 1, 409325, 6527505 
2/1/2020,, AVENIDA GENERAL RONDEAU, CAÍDA, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573800, 6137935 
2/1/2020,, AVENIDA DOCTOR SANTIN CARLOS ROSSI, CAÍDA, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 568335, 6141775 
2/1/2020,, COLONIA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576100, 6138040 
2/1/2020,, DR. HECTOR BARRIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MALDONADO, PIRIAPOLIS, 1, 657330, 6141020 
2/1/2020,, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574805, 6142925 
2/1/2020,, LAPACHO, CAÍDA, LEVE, JUEVES, 23, CANELONES, PROGRESO, 1, 571645, 6161970 
3/1/2020,, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574770, 6139650 
3/1/2020,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 8, CANELONES, SIN DATOS, 1, 578180, 6190855 
3/1/2020,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, PAYSANDU, PAYSANDU, 1, 399065, 6422775 
3/1/2020,, AVENIDA DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573325, 6142060 
3/1/2020,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 580045, 6144155 
3/1/2020,, AV. ENRIQUE TARIGO. PARADA 40, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MALDONADO, PUNTA BALLENA, 1, 681865, 6135210 
3/1/2020,, LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, TACUAREMBO, TACUAREMBO, 1, 597050, 6491090 
3/1/2020,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, SALTO, SALTO, 1, 407520, 6526860 
3/1/2020,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, VIERNES, 17, SORIANO, DOLORES, 1, 386465, 6288880 
7/2/2020,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 16, COLONIA, SIN DATOS, 1, 447940, 6194355 
3/1/2020,, VEINTICINCO DE MAYO, CAÍDA, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 572755, 6137180 
3/1/2020,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 576430, 6138460 
3/1/2020,, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 20, CANELONES, PINAMAR - PINEPARK, 1, 604690, 6151045 
4/1/2020,, DOCTOR ANTONIO LEGNANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, CANELONES, SANTA LUCIA, 1, 555755, 6187675 
4/1/2020,, ALBERTO DUTRA FRADE, DESPISTE, LEVE, SÁBADO, 16, MALDONADO, SIN DATOS, 1, 693385, 6148570 
4/1/2020,, AVENIDA MARTINIANO CHIOSSI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, MALDONADO, PUNTA DEL ESTE, 1, 687000, 6134140 
4/1/2020,, RUTA 38 KM 20, DESPISTE, GRAVE, SÁBADO, 23, CERRO LARGO, SIN DATOS, 1, 687020, 6373595 
5/1/2020,, AQUILES SENCION, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, ROCHA, ROCHA, 1, 744565, 6181320 
5/1/2020,, RUTA 31, CAÍDA, LEVE, DOMINGO, 6, SALTO, SIN DATOS, 1, 415945, 6527670 
5/1/2020,, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 579940, 6137155 
5/1/2020,, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 574435, 6139345 
5/1/2020,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 16, ARTIGAS, SIN DATOS, 1, 496085, 6633685 
5/1/2020,,  AVENIDA PARAGUAY, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 18, SALTO, SALTO, 1, 407140, 6528390 
6/1/2020,, PEDRO BAUZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, ROCHA, ROCHA, 1, 745120, 6179615 
5/1/2020,, AV. ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, MALDONADO, PUNTA DEL ESTE, 1, 688720, 6130865 
6/1/2020,, CAMINO ACCESO AL BALNEARIO LA CONCORDIA, DESPISTE, SIN LESIONADOS, LUNES, 1, SORIANO, SIN DATOS, 1, 374325, 6282080 
1/1/2020,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 3, DURAZNO, SIN DATOS, 1, 545405, 6308390 
1/1/2020,, WASHINGTON, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 7, PAYSANDU, PAYSANDU, 1, 397555, 6424405 
1/1/2020,, EL MESANA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 9, MALDONADO, PUNTA DEL ESTE, 1, 688055, 6129370 
1/1/2020,, FRATERNIDAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 571260, 6141785 
21/2/2020,, COLORADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 575555, 6140110 
1/1/2020,, AVENIDA CHIVERTA, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 20, MALDONADO, PUNTA DEL ESTE, 1, 688440, 6130380 
1/1/2020,, TRES DE FEBRERO, CAÍDA, LEVE, MIÉRCOLES, 22, MALDONADO, MALDONADO, 1, 686990, 6134710 
2/1/2020,, ROGER BALLET, ATROPELLO DE ANIMALES, LEVE, JUEVES, 0, FLORIDA, FLORIDA, 1, 571965, 6228220 
