Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
25/12/2021,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, PAYSANDU, PAYSANDU, 1, 397465, 6423545 
23/11/2021,, EX RUTA TREINTA, ATROPELLO DE ANIMALES, LEVE, MARTES, 22, ARTIGAS, SIN DATOS, 1, 553570, 6631110 
20/11/2021,, RUTA TREINTA BY-PASS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 12, ARTIGAS, ARTIGAS, 1, 550765, 6634450 
20/11/2021,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, ROCHA, CHUY, 1, 827960, 6265570 
27/12/2021,, RUTA OCHO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 9, CERRO LARGO, MELO, 1, 767220, 6413935 
21/11/2021,, AVENIDA DE LOS GAUCHOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MALDONADO, MALDONADO, 1, 687875, 6136345 
3/12/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 23, SORIANO, SIN DATOS, 1, 404110, 6289950 
21/11/2021,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, CANELONES, SANTA LUCIA, 1, 555215, 6187420 
26/11/2021,, MACIEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, SALTO, SALTO, 1, 408795, 6528535 
27/11/2021,, BATALLA DE RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, COLONIA, ROSARIO, 1, 467710, 6203180 
26/11/2021,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, SIN DATOS, 1, 571070, 6157235 
21/12/2021,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 575275, 6138070 
3/12/2021,, EL REMANSO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, MALDONADO, PUNTA DEL ESTE, 1, 687725, 6129365 
7/7/2021,, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, MALDONADO, MALDONADO, 1, 687980, 6134820 
9/8/2021,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6145465 
4/9/2021,, FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, DURAZNO, DURAZNO, 1, 544495, 6306455 
11/9/2021,, MANUELA LESTIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, CERRO LARGO, MELO, 1, 766695, 6415580 
14/8/2021,, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 578535, 6140840 
9/7/2021,, MAESTRA MARIA MANRUPE, DESPISTE, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 580335, 6142645 
1/7/2021,, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574415, 6139315 
6/11/2021,, ANDRES SPIKERMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, TREINTA Y TRES, TREINTA Y TRES, 1, 743180, 6320115 
11/9/2021,, PASAJE DE LA VIA --CERRO OESTE--, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 566500, 6140380 
7/7/2021,, CARLOS ALBERTO CAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, MALDONADO, SAN CARLOS, 1, 690395, 6147765 
4/8/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, CERRO LARGO, MELO, 1, 766555, 6415370 
5/8/2021,, RUTA 48. KM. 12.50, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, CANELONES, SIN DATOS, 1, 568525, 6158760 
17/12/2021,, AVENIDA DE LOS PINOS||CANELONES||PINAMAR||PINEPARK, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, NEPTUNIA, 1, 603580, 6151105 
17/12/2021,, VEINTIOCHO DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, SORIANO, MERCEDES, 1, 403835, 6319900 
31/12/2021,, EUSEBIO GIMENEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, SORIANO, MERCEDES, 1, 403980, 6320765 
20/12/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, ATROPELLO DE ANIMALES, LEVE, LUNES, 7, PAYSANDU, PAYSANDU, 1, 399360, 6425020 
25/12/2021,, JOSE PEDRO VARELA, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 20, FLORIDA, SIN DATOS, 1, 573425, 6230980 
10/12/2021,, CAMINO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MALDONADO, CERRO PELADO, 1, 684625, 6137600 
23/12/2021,, AVENIDA DOCTOR LORENZO MEROLA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 1, MONTEVIDEO, MONTEVIDEO, 1, 576875, 6138205 
31/12/2021,, IPIRANGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, ROCHA, CHUY, 1, 827615, 6266135 
14/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, LA CAPUERA, 1, 672455, 6140535 
26/12/2021,, LORENZO VENTURA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, CANELONES, BARROS BLANCOS, 1, 591425, 6153780 
9/12/2021,, BILBAO, CAÍDA, LEVE, JUEVES, 18, SALTO, SALTO, 1, 409435, 6527270 
14/12/2021,, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, PAYSANDU, PAYSANDU, 1, 398970, 6423115 
19/11/2021,, CAMINO FRANCISCO LECOCQ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 569525, 6146470 
22/12/2021,, BASILIO PEREIRA DE LA LUZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 578365, 6137470 
18/11/2021,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 576570, 6139450 
26/12/2021,, ISMAEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, CANELONES, BARROS BLANCOS, 1, 591865, 6154645 
23/11/2021,, CONCEJAL ANDRES NAPPA, CAÍDA, GRAVE, MARTES, 14, LAVALLEJA, MINAS, 1, 663090, 6196100 
5/12/2021,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 16, FLORES, SIN DATOS, 1, 522610, 6250790 
21/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CANELONES, SIN DATOS, 1, 590135, 6183035 
13/12/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, SORIANO, MERCEDES, 1, 403955, 6320350 
1/12/2021,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573105, 6145830 
20/11/2021,, AVENIDA AGRACIADA, CAÍDA, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 571835, 6142090 
27/11/2021,, ROTONDA VIALIDAD, DESPISTE, LEVE, SÁBADO, 2, COLONIA, SIN DATOS, 1, 464555, 6251605 
29/12/2021,, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MALDONADO, SAN CARLOS, 1, 690285, 6149240 
7/12/2021,, RAFAEL PEREZ DEL PUERTO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 15, MALDONADO, MALDONADO, 1, 686495, 6135025 
29/11/2021,, CONCILIACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 571045, 6141860 
17/12/2021,, MUNICIPIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, COLONIA, COLONIA DEL SACRAMENTO, 1, 423250, 6187470 
30/12/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, MALDONADO, MALDONADO, 1, 686495, 6135635 
13/12/2021,, AVENIDA JUAN ANTONIO LAVALLEJA, CAÍDA, LEVE, LUNES, 16, MALDONADO, MALDONADO, 1, 686985, 6135925 
19/11/2021,, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, RIVERA, RIVERA, 1, 639110, 6579890 
23/11/2021,, DR. CARNELLI E IRAZABAL, DESPISTE, SIN LESIONADOS, MARTES, 17, FLORES, SIN DATOS, 1, 508215, 6290660 
10/12/2021,, PORONGOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574875, 6139365 
4/12/2021,, AVENIDA CORONILLA, DESPISTE, LEVE, SÁBADO, 18, ROCHA, PUIMAYEN, 1, 832230, 6257400 
21/12/2021,, SIN DATOS, DESPISTE, LEVE, MARTES, 22, RIVERA, SIN DATOS, 1, 716040, 6469690 
11/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, CANELONES, SIN DATOS, 1, 626255, 6153465 
28/11/2021,, RINCON DEL REY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 3, COLONIA, PLAYA FOMENTO, 1, 476735, 6189740 
11/12/2021,, CAMINO CARLOS LINNEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 579240, 6150730 
25/12/2021,, CAMINO DEL JEFE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, MONTEVIDEO, SIN DATOS, 1, 563910, 6144400 
18/12/2021,, BRIG. GENERAL MANUEL ORIBE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 9, CERRO LARGO, MELO, 1, 766465, 6416555 
18/12/2021,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, SORIANO, MERCEDES, 1, 404730, 6320510 
19/12/2021,, JOSE VAZQUEZ LEDESMA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 1, 577175, 6135530 
19/12/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, SALTO, SALTO, 1, 407735, 6526970 
27/11/2021,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, SALTO, SALTO, 1, 408555, 6529280 
28/12/2021,, TOMAS ALDABALDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CANELONES, SIN DATOS, 1, 570680, 6153865 
22/11/2021,, U. BARREIRO, DESPISTE, SIN LESIONADOS, LUNES, 15, FLORIDA, FLORIDA, 1, 571620, 6226335 
11/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 583650, 6148700 
29/12/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 1, 577945, 6139940 
28/12/2021,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 1, 398530, 6425940 
28/11/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, CANELONES, BARROS BLANCOS, 1, 593050, 6152755 
15/12/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, SORIANO, MERCEDES, 1, 405090, 6319325 
4/12/2021,, VIA_PUBLICA, CAÍDA, LEVE, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 1, 596755, 6491080 
8/12/2021,, CAMINO TENIENTE GALEANO, ATROPELLO DE PEATÓN, SIN LESIONADOS, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 577690, 6145670 
23/12/2021,, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, MALDONADO, MALDONADO, 1, 685335, 6135870 
25/12/2021,, TORRES GARCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, CANELONES, SIN DATOS, 1, 571985, 6157055 
18/11/2021,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 583260, 6140210 
9/12/2021,, LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, RIVERA, RIVERA, 1, 638855, 6581015 
23/11/2021,, LEZAETA Y CAMINO LA COSTA, CAÍDA, LEVE, MARTES, 7, FLORIDA, FLORIDA, 1, 572965, 6227560 
18/12/2021,, COLON, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 6, SORIANO, PALMITAS, 1, 425975, 6292260 
23/12/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MALDONADO, PIRIAPOLIS, 1, 657855, 6140910 
5/12/2021,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, MALDONADO, MALDONADO, 1, 686285, 6134830 
18/12/2021,, JOSE HILARION URIARTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 4, CERRO LARGO, RIO BRANCO, 1, 839570, 6388265 
22/12/2021,, LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, TACUAREMBO, PASO DE LOS TOROS, 1, 545935, 6369395 
21/11/2021,, RUTA 30, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, ARTIGAS, SIN DATOS, 1, 554200, 6630295 
27/11/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, SÁBADO, 5, MALDONADO, CERRO PELADO, 1, 685480, 6137940 
3/12/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 17, DURAZNO, SIN DATOS, 1, 550390, 6327550 
9/12/2021,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, SALTO, SALTO, 1, 407695, 6527115 
8/12/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, COLONIA, COLONIA DEL SACRAMENTO, 1, 423095, 6186210 
5/12/2021,, AVENIDA AGRACIADA, DESPISTE, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 572785, 6141015 
26/11/2021,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 5, FLORES, TRINIDAD, 1, 510150, 6291865 
18/11/2021,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 9, SALTO, SALTO, 1, 408015, 6527435 
26/11/2021,, RAMBLA PRESIDENTE WILSON, CAÍDA, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576585, 6134525 
30/12/2021,, SIN DATOS, CAÍDA, LEVE, JUEVES, 15, CANELONES, SIN DATOS, 1, 594430, 6147315 
19/11/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, TACUAREMBO, TACUAREMBO, 1, 596035, 6491360 
19/12/2021,, PARQUE DEL RIO OLIMAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 742195, 6318765 
12/12/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, DURAZNO, DURAZNO, 1, 544150, 6307105 
23/12/2021,, AVDA. GRAL. JOSE ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, CANELONES, SAN JOSE DE CARRASCO, 1, 592135, 6143875 
14/12/2021,, AVENIDA DE LAS LEYES, CAÍDA, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574135, 6138650 
10/12/2021,, BOULEVARD DOCTOR LUIS ALBERTO DE HERRERA, DESPISTE, SIN LESIONADOS, VIERNES, 10, DURAZNO, SARANDI DEL YI, 1, 626865, 6310635 
20/11/2021,, JUANA DE IBARBOUROU, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 13, CERRO LARGO, MELO, 1, 766440, 6413225 
23/11/2021,, SIN DATOS, DESPISTE, LEVE, MARTES, 12, TREINTA Y TRES, SIN DATOS, 1, 734345, 6307060 
20/11/2021,, REPUBLICA, CAÍDA, GRAVE, SÁBADO, 19, CANELONES, BARROS BLANCOS, 1, 591570, 6153735 
3/12/2021,, LAS PERLAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 557585, 6153335 
16/12/2021,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 7, MALDONADO, SAN CARLOS, 1, 691205, 6148130 
1/12/2021,, AVENIDA URUGUAY, CAÍDA, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574260, 6137440 
27/12/2021,, AVENIDA CUARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, RIVERA, RIVERA, 1, 637915, 6581250 
21/11/2021,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 573725, 6139425 
5/12/2021,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, FLORIDA, FLORIDA, 1, 571870, 6227175 
3/12/2021,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, COLONIA, COLONIA DEL SACRAMENTO, 1, 421800, 6185340 
30/12/2021,, AV. APARICIO SARAVIA. FRENTE A PARQUE INDÍGENA, CAÍDA, LEVE, JUEVES, 18, MALDONADO, SAN RAFAEL - EL PLACER, 1, 690850, 6134250 
19/11/2021,, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, PAYSANDU, PAYSANDU, 1, 398985, 6424060 
20/11/2021,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 573805, 6137615 
8/12/2021,, CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, FLORES, TRINIDAD, 1, 509375, 6292390 
23/11/2021,, GREGORIO FUNES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577790, 6139140 
21/11/2021,, VIA_PUBLICA, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 582480, 6146820 
26/11/2021,, ZORRILLA DE SAN MARTIN, DESPISTE, LEVE, VIERNES, 5, ROCHA, ROCHA, 1, 745565, 6181420 
3/12/2021,, F. SEGARRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, RIVERA, RIVERA, 1, 637830, 6581305 
18/12/2021,, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, MALDONADO, MALDONADO, 1, 686985, 6135125 
26/11/2021,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, SALTO, SALTO, 1, 407720, 6527245 
8/12/2021,, DIEGO LAMAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, SALTO, SALTO, 1, 409820, 6527575 
25/11/2021,, RAMBLA REPUBLICA DE CHILE, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 1, MONTEVIDEO, MONTEVIDEO, 1, 581360, 6138150 
20/12/2021,, MI - DOCTOR BENITO CUÑARRO - PARQUE RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 582525, 6139520 
4/12/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 6, ROCHA, ROCHA, 1, 744890, 6181100 
29/11/2021,, JOSE PEDRO VARELA, CAÍDA, LEVE, LUNES, 13, FLORES, TRINIDAD, 1, 510240, 6291555 
23/12/2021,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, CANELONES, CANELONES, 1, 566145, 6179125 
17/12/2021,, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 21, CANELONES, SIN DATOS, 1, 595670, 6196575 
26/11/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 21, PAYSANDU, SIN DATOS, 1, 476570, 6419315 
29/12/2021,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 5, SALTO, SALTO, 1, 407975, 6527205 
31/12/2021,, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 577250, 6135945 
26/12/2021,, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 1, 578455, 6143050 
30/12/2021,, AVENIDA DE LOS GAUCHOS, CAÍDA, GRAVE, JUEVES, 20, MALDONADO, MALDONADO, 1, 687885, 6135815 
18/11/2021,, LA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574575, 6137965 
20/11/2021,, IBICUY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, COLONIA, NUEVA PALMIRA, 1, 370600, 6251035 
13/12/2021,, ACCESOS KM 3, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 570575, 6141065 
28/12/2021,, AVENIDA DE LAS AMERICAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, CANELONES, BARRA DE CARRASCO, 1, 588425, 6140625 
17/12/2021,, CUBA, DESPISTE, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 567685, 6140135 
20/11/2021,, CAMINO VECINAL. PROXIMO PASO SANDOVAL, DESPISTE, LEVE, SÁBADO, 14, COLONIA, SIN DATOS, 1, 392570, 6248890 
17/12/2021,, AVENIDA LIBANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, RIVERA, RIVERA, 1, 640570, 6580230 
18/11/2021,, AURELIA RAMOS DE SEGARRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, TREINTA Y TRES, TREINTA Y TRES, 1, 743500, 6320990 
25/11/2021,, DIECINUEVE DE ABRIL, CAÍDA, SIN LESIONADOS, JUEVES, 14, ROCHA, ROCHA, 1, 744805, 6181305 
29/11/2021,, CAMINO DE LAS TROPAS --CERRO NORTE - LA PALOMA--, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 567890, 6142015 
20/11/2021,, BATALLA DE ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, COLONIA, ROSARIO, 1, 467610, 6202905 
3/12/2021,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, COLONIA, NUEVA HELVECIA, 1, 478495, 6205750 
2/12/2021,, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, JUEVES, 22, CANELONES, CANELONES, 1, 565895, 6179535 
12/12/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, TACUAREMBO, TACUAREMBO, 1, 596085, 6490355 
15/12/2021,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, SORIANO, MERCEDES, 1, 403535, 6320360 
4/12/2021,, NICANOR AMARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, SALTO, SALTO, 1, 408000, 6529185 
28/11/2021,, DOCTOR ALBERTO D. ROLDAN, CAÍDA, LEVE, DOMINGO, 14, PAYSANDU, NUEVO PAYSANDU, 1, 398630, 6428055 
22/12/2021,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574220, 6138850 
4/12/2021,, ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MALDONADO, SAN CARLOS, 1, 691205, 6148130 
20/12/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, GRAVE, LUNES, 14, MALDONADO, CERRO PELADO, 1, 685480, 6137940 
30/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, PAYSANDU, SIN DATOS, 1, 450000, 6417490 
23/12/2021,, CORNELIO CANTERA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576925, 6138985 
24/11/2021,, CAMINO EDISON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 571425, 6146605 
21/12/2021,, CAMINO CAPITAN TULA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577125, 6146390 
20/12/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 0, CANELONES, SIN DATOS, 1, 593875, 6165560 
