Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
11/3/2022,, JOSE BENITO LAMAS, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577330, 6136255 
5/3/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 15, PAYSANDU, CHACRAS DE PAYSANDU, 1, 401595, 6418650 
2/5/2022,, DOCTOR AMERICO RICALDONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 15, CANELONES, SIN DATOS, 1, 570470, 6157410 
28/5/2022,, ALFREDO PUIG, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, FLORES, TRINIDAD, 1, 509630, 6291490 
8/3/2022,, CAMINO DE LA REDENCION, CAÍDA, LEVE, MARTES, 15, MONTEVIDEO, SIN DATOS, 1, 565145, 6150010 
7/4/2022,, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 572715, 6137275 
29/3/2022,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, CAÍDA, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574165, 6138475 
4/4/2022,, WASHINGTON BELTRAN, CAÍDA, SIN LESIONADOS, LUNES, 15, LAVALLEJA, MINAS, 1, 662260, 6194665 
4/5/2022,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, FLORES, TRINIDAD, 1, 509415, 6291000 
8/4/2022,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 526880, 6200100 
11/2/2022,, WINSTON CHURCHILL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, DURAZNO, DURAZNO, 1, 544500, 6307965 
11/5/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TACUAREMBO, PASO DE LOS TOROS, 1, 544790, 6369600 
20/5/2022,, AVENIDA GONZALO RAMIREZ, ATROPELLO DE PEATÓN, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 575580, 6136425 
4/4/2022,, VICTOR HUGO DORREGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 12, ROCHA, CHUY, 1, 828110, 6265795 
5/2/2022,, DIEGO FERNANDEZ, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 16, CANELONES, PROGRESO, 1, 571410, 6160225 
29/4/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 6, SORIANO, SIN DATOS, 1, 410950, 6321675 
30/6/2022,, RAMBLA MAHATMA GANDHI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 576960, 6134765 
15/4/2022,, SIXTINA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 579520, 6145460 
13/5/2022,, TOLEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, CANELONES, BARROS BLANCOS, 1, 591015, 6151600 
11/2/2022,, BLANDENGUES, ATROPELLO DE PEATÓN, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 1, 572905, 6157400 
5/4/2022,, ROMAN GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, MALDONADO, 1, 686695, 6135930 
24/4/2022,, EDUARDO PACHIAROTTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, RIVERA, RIVERA, 1, 642080, 6579365 
14/2/2022,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, LUNES, 14, SALTO, SALTO, 1, 407435, 6526860 
3/6/2022,, LAS FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MALDONADO, MALDONADO, 1, 687260, 6134785 
5/2/2022,, CAMINO CIBILS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 566575, 6143440 
8/6/2022,, DR. MANUEL FERRERIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, SORIANO, MERCEDES, 1, 403340, 6320120 
13/4/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, CANELONES, LOMAS DE SOLYMAR, 1, 595205, 6147925 
11/3/2022,, JOSE SALVO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, COLONIA, JUAN LACAZE, 1, 459530, 6189570 
20/5/2022,, RETAMOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 582605, 6138850 
11/2/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 0, COLONIA, SIN DATOS, 1, 415580, 6216835 
8/2/2022,, SORIANO, DESPISTE, SIN LESIONADOS, MARTES, 18, RIO NEGRO, YOUNG, 1, 441440, 6381385 
17/2/2022,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, TACUAREMBO, TACUAREMBO, 1, 597830, 6489035 
3/3/2022,, EDUARDO PONDAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 572210, 6143825 
27/4/2022,, EDUARDO MARQUEZ CASTRO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 5, CANELONES, SOLYMAR, 1, 594940, 6146735 
5/3/2022,, DR. EMILIO ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, CERRO LARGO, MELO, 1, 766725, 6413695 
31/3/2022,, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 569510, 6143120 
14/2/2022,, LORENZO BATLLE PACHECO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578810, 6146135 
5/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, CANELONES, BARROS BLANCOS, 1, 589190, 6151980 
21/5/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MALDONADO, MALDONADO, 1, 686495, 6135635 
21/4/2022,, AVENIDA GENERAL SAN MARTIN, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575905, 6143775 
29/5/2022,, ARTIGAS M. RIVAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 1, FLORIDA, SARANDI GRANDE, 1, 562160, 6268195 
11/3/2022,, RINCON, CAÍDA, LEVE, VIERNES, 11, RIO NEGRO, FRAY BENTOS, 1, 378620, 6333905 
7/5/2022,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, RIVERA, SIN DATOS, 1, 640120, 6580820 
14/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 4, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 551430, 6155000 
3/3/2022,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 9, CANELONES, SIN DATOS, 1, 617420, 6161315 
11/2/2022,, RUTA DIEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, MALDONADO, SIN DATOS, 1, 678940, 6138015 
3/5/2022,, LORENZO CARNELLI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, SORIANO, DOLORES, 1, 387085, 6288435 
28/2/2022,, FRANCISCO MENEZES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 3, CANELONES, PANDO, 1, 595435, 6157655 
8/4/2022,, CAMINO BENITO NARDONE Y CORCEGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MALDONADO, CERRO PELADO, 1, 685360, 6138555 
18/6/2022,, AVENIDA ANTONIO LUSSICH, CAÍDA, LEVE, SÁBADO, 20, MALDONADO, MALDONADO, 1, 685245, 6136690 
21/6/2022,, AGACES, DESPISTE, SIN LESIONADOS, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578255, 6141425 
16/3/2022,, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 1, 571335, 6146230 
14/6/2022,, WILSON FERREIRA ALDUNATE, CAÍDA, SIN LESIONADOS, MARTES, 2, RIO NEGRO, SIN DATOS, 1, 440230, 6382775 
27/5/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, SIN DATOS, 1, 591255, 6197895 
6/4/2022,, AVENIDA ISLAS CANARIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 569855, 6145000 
9/6/2022,, DUNANT, DESPISTE, LEVE, JUEVES, 5, MONTEVIDEO, MONTEVIDEO, 1, 579055, 6145940 
2/6/2022,, AV. BQ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, LAGOMAR, 1, 593100, 6144700 
14/2/2022,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573115, 6145990 
4/5/2022,, AGUSTIN ABREU, CAÍDA, LEVE, MIÉRCOLES, 12, MALDONADO, SAN CARLOS, 1, 689790, 6147895 
2/4/2022,, AQUILES LANZA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 574215, 6136700 
18/6/2022,, GENERAL MAXIMO TAJES, DESPISTE, SIN LESIONADOS, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 584930, 6140215 
11/2/2022,, CAPITAN ANTONIO LEAL DE IBARRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 560720, 6141490 
28/2/2022,, DIECIOCHO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 10, DURAZNO, DURAZNO, 1, 544345, 6307465 
17/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 552980, 6153805 
23/6/2022,, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 3, FLORIDA, FLORIDA, 1, 571765, 6227065 
16/3/2022,, CAMINO DE LOS SIETE CERROS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 584210, 6148145 
7/5/2022,, CAMINO TENIENTE GALEANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 579065, 6145855 
5/5/2022,, DANIEL FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, COLONIA, JUAN LACAZE, 1, 459530, 6189920 
15/5/2022,, AV. GORLERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, MALDONADO, PUNTA DEL ESTE, 1, 687970, 6129450 
25/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, PAYSANDU, SIN DATOS, 1, 542590, 6473000 
8/3/2022,, PRESIDENTE BALDOMIR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, ARTIGAS, ARTIGAS, 1, 552055, 6636210 
5/4/2022,, DOCTOR BARRIOS AMORIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574500, 6137040 
3/6/2022,, SIN DATOS, CAÍDA, LEVE, VIERNES, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 422765, 6189575 
5/6/2022,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, SAN JOSE, SAN JOSE DE MAYO, 1, 527295, 6200710 
11/2/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
3/5/2022,, RUTA DIEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MALDONADO, PUNTA BALLENA, 1, 679135, 6137815 
31/3/2022,, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 575340, 6143525 
9/6/2022,, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, PAYSANDU, PAYSANDU, 1, 397660, 6423940 
28/3/2022,, DOCTOR LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, CANELONES, SIN DATOS, 1, 570715, 6156610 
23/4/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, SAN JOSE, SIN DATOS, 1, 516825, 6202650 
11/5/2022,, PRESBITERO HORACIO MERIGGI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, PAYSANDU, PAYSANDU, 1, 398685, 6425110 
5/4/2022,, HORACIO QUIROGA. FRENTE AL CERP (CALLE ALTERNATIVA A GUIDO MACHADO BRUM), COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, RIVERA, SIN DATOS, 1, 638665, 6576655 
14/4/2022,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, SAN JOSE, SAN JOSE DE MAYO, 1, 526380, 6200170 
27/6/2022,, EUGENIO SAINZ MARTINEZ, DESPISTE, LEVE, LUNES, 13, MALDONADO, FARO JOSE IGNACIO, 1, 715605, 6142675 
8/5/2022,, PRESIDENTE ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 1, 578910, 6137910 
26/6/2022,, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, LAVALLEJA, MINAS, 1, 661695, 6195520 
15/6/2022,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 1, 577945, 6142060 
14/2/2022,, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, PAYSANDU, PAYSANDU, 1, 396850, 6423060 
2/5/2022,, AVENIDA DOMINGO SARMIENTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576840, 6136125 
5/3/2022,, AVENIDA ITALIA, DESPISTE, LEVE, SÁBADO, 23, MONTEVIDEO, MONTEVIDEO, 1, 577485, 6138790 
4/4/2022,, ITUZAINGO, ATROPELLO DE PEATÓN, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 572770, 6136870 
9/4/2022,, ZORRILLA DE SAN MARTÍN, DESPISTE, LEVE, SÁBADO, 18, TACUAREMBO, SIN DATOS, 1, 592990, 6491130 
3/3/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 8, SALTO, SIN DATOS, 1, 427690, 6548250 
8/3/2022,, AVENIDA PASCUAL HARRIAGUE, CAÍDA, LEVE, MARTES, 5, SALTO, SALTO, 1, 408970, 6524090 
8/3/2022,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, SALTO, SALTO, 1, 410055, 6524585 
20/4/2022,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, PAYSANDU, PAYSANDU, 1, 398240, 6424800 
20/4/2022,, BLAS MELLO, DESPISTE, GRAVE, MIÉRCOLES, 17, ARTIGAS, ARTIGAS, 1, 550810, 6635575 
25/6/2022,, PASAJE OLIMAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 576820, 6145950 
25/6/2022,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6141690 
8/2/2022,, AVENIDA ENRIQUE AMORIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, SALTO, SALTO, 1, 409135, 6528155 
5/5/2022,, CORONEL B. SILVEIRA, CAÍDA, GRAVE, JUEVES, 8, LAVALLEJA, MINAS, 1, 661500, 6195540 
31/3/2022,, ORTIZ Y AYALA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, TACUAREMBO, TACUAREMBO, 1, 596000, 6490845 
27/6/2022,, RUTA PUENTE PUERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, RIO NEGRO, SIN DATOS, 1, 380915, 6333230 
24/6/2022,, CANELONES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 7, CANELONES, PIEDRA DEL TORO, 1, 601900, 6159475 
14/4/2022,, VIA_PUBLICA, DESPISTE, LEVE, JUEVES, 10, CANELONES, SALINAS, 1, 605765, 6151250 
1/6/2022,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, FLORES, TRINIDAD, 1, 509430, 6291405 
28/3/2022,, SANTA LUCIA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 568230, 6144900 
9/6/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 17, CANELONES, SIN DATOS, 1, 568250, 6154595 
30/4/2022,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, SALTO, SALTO, 1, 408560, 6529320 
10/5/2022,, VEINTISEIS DE MARZO, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 577860, 6136755 
16/3/2022,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576975, 6139840 
9/5/2022,, JULIO CESAR GRAUERT, CAÍDA, LEVE, LUNES, 19, FLORIDA, FLORIDA, 1, 571150, 6227210 
5/2/2022,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, CANELONES, CANELONES, 1, 565915, 6179925 
23/6/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574380, 6142060 
11/2/2022,, VIA_PUBLICA, CAÍDA, LEVE, VIERNES, 2, COLONIA, JUAN LACAZE, 1, 459105, 6189795 
14/2/2022,, EDUARDO ACEVEDO, ATROPELLO DE PEATÓN, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 575255, 6137515 
5/2/2022,, FLECHA DE ORO, CAÍDA, LEVE, SÁBADO, 18, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 554755, 6153100 
17/5/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 18, PAYSANDU, CHACRAS DE PAYSANDU, 1, 401595, 6418650 
27/5/2022,, JULIO ARELLANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 5, MONTEVIDEO, MONTEVIDEO, 1, 578300, 6142260 
21/5/2022,, ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, RIO NEGRO, FRAY BENTOS, 1, 377215, 6334800 
12/4/2022,, AVENIDA DE LOS GAUCHOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MALDONADO, MALDONADO, 1, 687875, 6136645 
11/5/2022,, MANUEL DE CASTRO Y CAREAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, SORIANO, MERCEDES, 1, 404290, 6320730 
29/5/2022,, LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MALDONADO, CERRO PELADO, 1, 685105, 6137790 
8/3/2022,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577600, 6142180 
1/5/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, CANELONES, SIN DATOS, 1, 609880, 6160215 
28/6/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 6, SAN JOSE, SIN DATOS, 1, 527260, 6206330 
6/5/2022,, GREGORIO SANABRIA, CAÍDA, LEVE, VIERNES, 15, MALDONADO, MALDONADO, 1, 687620, 6136390 
23/6/2022,, FRANCISCO DE GOYA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 565880, 6143360 
28/5/2022,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MALDONADO, PINARES - LAS DELICIAS, 1, 685410, 6134255 
25/3/2022,, AVENIDA SEPE ESQUINA AV. PAULO LABORTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, RIVERA, RIVERA, 1, 640915, 6580465 
6/4/2022,, BENITO SOLARI, CAÍDA, LEVE, MIÉRCOLES, 6, SALTO, SALTO, 1, 407860, 6525570 
8/4/2022,, MANUEL ORIBE, CAÍDA, LEVE, VIERNES, 1, MALDONADO, MALDONADO, 1, 688015, 6135805 
11/3/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 1, 606015, 6179430 
6/4/2022,, CAMINO GENERAL OSVALDO RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, MONTEVIDEO, SIN DATOS, 1, 573180, 6149970 
22/4/2022,, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 577075, 6146860 
12/5/2022,, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577730, 6144435 
12/5/2022,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, PAYSANDU, PAYSANDU, 1, 398835, 6423700 
8/2/2022,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 572280, 6146425 
25/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, COLONIA, SIN DATOS, 1, 407410, 6223905 
3/4/2022,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 572590, 6137325 
8/3/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 19, MALDONADO, SIN DATOS, 1, 687425, 6153030 
14/2/2022,, FRAU VOGEL, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 8, COLONIA, NUEVA HELVECIA, 1, 479005, 6206195 
6/6/2022,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 573175, 6140470 
30/5/2022,, AV. ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MALDONADO, PUNTA DEL ESTE, 1, 688945, 6131445 
18/6/2022,, ALCARAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, ARTIGAS, ARTIGAS, 1, 549895, 6635195 
19/5/2022,, VIA_PUBLICA, DESPISTE, LEVE, JUEVES, 11, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 552980, 6153805 
5/2/2022,, AVENIDA ENRIQUE AMORIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, SALTO, SALTO, 1, 411215, 6527975 
20/2/2022,, LIBERTADOR JUAN ANTONIO LAVALLEJA, CAÍDA, LEVE, DOMINGO, 5, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743350, 6321365 
15/6/2022,, GENERAL JOSE G. ARTIGAS, ATROPELLO DE PEATÓN, SIN LESIONADOS, MIÉRCOLES, 8, SALTO, SALTO, 1, 409245, 6526795 
30/5/2022,, CONTINUACION TREI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 526510, 6199325 
13/6/2022,, EUSEBIO CABRAL, CAÍDA, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578815, 6148075 
20/2/2022,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, PAYSANDU, PAYSANDU, 1, 396480, 6424100 
17/2/2022,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 11, RIO NEGRO, YOUNG, 1, 440765, 6381975 
30/3/2022,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 577665, 6137380 
11/3/2022,, CARLOS MARIA HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 569460, 6144725 
5/2/2022,, CLEMENTE FREGEIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, SORIANO, MERCEDES, 1, 404300, 6319670 
11/5/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 20, ROCHA, SIN DATOS, 1, 826915, 6261820 
5/3/2022,, AVENIDA PASCUAL HARRIAGUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, SALTO, SALTO, 1, 413910, 6527100 
4/6/2022,, SIN DATOS, DESPISTE, LEVE, SÁBADO, 4, CANELONES, SIN DATOS, 1, 569370, 6158935 
