Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
20/12/2022,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, SALTO, SALTO, 1, 409945, 6525775 
21/8/2022,, CAMINO LOS CAMALOTES, DESPISTE, LEVE, DOMINGO, 9, MONTEVIDEO, SIN DATOS, 1, 563050, 6149190 
19/9/2022,, NICOLAS GUERRA, DESPISTE, SIN LESIONADOS, LUNES, 16, SAN JOSE, SAN JOSE DE MAYO, 1, 526610, 6198890 
12/7/2022,, DIECIOCHO DE JULIO, ATROPELLO DE ANIMALES, LEVE, MARTES, 18, SAN JOSE, LIBERTAD, 1, 535265, 6168185 
26/7/2022,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, RIVERA, RIVERA, 1, 639705, 6579875 
19/10/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, COLONIA, SIN DATOS, 1, 449030, 6194760 
27/10/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576430, 6140900 
4/8/2022,, MANUEL FREIRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, TREINTA Y TRES, TREINTA Y TRES, 1, 743400, 6320035 
5/8/2022,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, TACUAREMBO, TACUAREMBO, 1, 596695, 6491140 
20/11/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 2, MONTEVIDEO, MONTEVIDEO, 1, 586095, 6140160 
20/8/2022,, RAMBLA CARLOS F. SAEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, SORIANO, MERCEDES, 1, 404660, 6321295 
15/10/2022,, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 12, MONTEVIDEO, SIN DATOS, 1, 566670, 6142865 
20/8/2022,, DOCTOR JUSTO MONTES PAREJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 575210, 6145490 
10/10/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 579510, 6139155 
27/9/2022,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, SORIANO, MERCEDES, 1, 404375, 6320845 
22/10/2022,, AVENIDA DOCTOR ALFREDO AROCENA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 5, MONTEVIDEO, MONTEVIDEO, 1, 586080, 6139030 
20/11/2022,, CNEL. DIONISIO CORONEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, CERRO LARGO, MELO, 1, 766950, 6412905 
4/7/2022,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CANELONES, SOLYMAR, 1, 594325, 6145615 
4/9/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 7, CANELONES, SIN DATOS, 1, 575860, 6169445 
7/7/2022,, RECONQUISTA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 572530, 6136670 
11/7/2022,, CAMINO A LOS HORNEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, CANELONES, SIN DATOS, 1, 593460, 6148600 
14/9/2022,, AVENIDA CARLOS MARIA RAMIREZ, DESPISTE, LEVE, MIÉRCOLES, 18, ARTIGAS, ARTIGAS, 1, 548695, 6636565 
5/10/2022,, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, DURAZNO, DURAZNO, 1, 543905, 6306430 
14/12/2022,, CARLOS ROXLO, CAÍDA, GRAVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574845, 6137070 
23/10/2022,, AVENIDA GENERAL FLORES, CAÍDA, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
11/11/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, SIN DATOS, 1, 567400, 6148490 
1/8/2022,, SIN DATOS, CAÍDA, LEVE, LUNES, 10, CANELONES, ATLANTIDA, 1, 612960, 6152835 
6/8/2022,, ALBERTO CARACARA, CAÍDA, SIN LESIONADOS, SÁBADO, 19, MALDONADO, MALDONADO, 1, 687675, 6136370 
29/7/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, CANELONES, SIN DATOS, 1, 589205, 6155010 
15/8/2022,, AVENIDA OCHO DE OCTUBRE, CAÍDA, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576735, 6138895 
26/11/2022,, CERRO DEL TORO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, MALDONADO, CERRO PELADO, 1, 685000, 6138175 
23/7/2022,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, COLONIA, NUEVA HELVECIA, 1, 478360, 6205230 
27/9/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, COLONIA NICOLICH, 1, 589015, 6146895 
24/10/2022,, DIECIOCHO DE JULIO, CAÍDA, LEVE, LUNES, 11, LAVALLEJA, MINAS, 1, 661815, 6194900 
15/12/2022,, SIN DATOS, DESPISTE, GRAVE, JUEVES, 7, TREINTA Y TRES, SIN DATOS, 1, 681190, 6339420 
22/12/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 14, FLORIDA, SIN DATOS, 1, 575635, 6220035 
1/7/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 19, CANELONES, SIN DATOS, 1, 563580, 6178435 
19/8/2022,, AVENIDA JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MALDONADO, SAN CARLOS, 1, 689230, 6147910 
20/10/2022,, CAMINO VECINAL, CAÍDA, LEVE, JUEVES, 3, COLONIA, SIN DATOS, 1, 437315, 6201850 
12/7/2022,, CHICAGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575560, 6146325 
16/8/2022,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, COLONIA, NUEVA HELVECIA, 1, 478635, 6205920 
8/9/2022,, CAMINO GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 581930, 6146860 
13/11/2022,, REPUBLICA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 13, CANELONES, PANDO, 1, 595570, 6158670 
7/9/2022,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, JOAQUIN SUAREZ, 1, 589310, 6156520 
22/9/2022,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, SAN CARLOS, 1, 690630, 6148180 
8/10/2022,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 574500, 6140965 
22/10/2022,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 571230, 6142675 
27/9/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 5, SALTO, SALTO, 1, 414430, 6526445 
16/9/2022,, SIMON DEL PINO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 18, MALDONADO, MALDONADO, 1, 687735, 6135590 
10/7/2022,, BULEVAR ARTIGAS, CAÍDA, GRAVE, DOMINGO, 2, LAVALLEJA, MINAS, 1, 661090, 6196210 
16/7/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 16, COLONIA, SIN DATOS, 1, 422215, 6196500 
18/7/2022,, AVENIDA GENERAL EUGENIO GARZON, CAÍDA, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 570940, 6149055 
18/11/2022,, AVENIDA GENERAL RIVERA, CAÍDA, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576515, 6137435 
23/11/2022,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, RIVERA, RIVERA, 1, 639475, 6580260 
22/12/2022,, BATALLA DE ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 18, COLONIA, ROSARIO, 1, 467610, 6202905 
30/11/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MALDONADO, MALDONADO, 1, 686990, 6136390 
18/8/2022,, CARMELO COLMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 744465, 6319930 
26/11/2022,, SIN DATOS, CAÍDA, LEVE, SÁBADO, 10, CANELONES, SIN DATOS, 1, 619910, 6157510 
16/9/2022,, MILSEV 1, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, ROCHA, SIN DATOS, 1, 759280, 6163165 
2/11/2022,, AVENIDA CENTENARIO, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 14, ROCHA, LASCANO, 1, 759425, 6271350 
4/7/2022,, HOCQUART, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574505, 6138700 
19/11/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, MALDONADO, MALDONADO, 1, 686495, 6135835 
25/9/2022,, FRAU VOGEL, CAÍDA, LEVE, DOMINGO, 19, COLONIA, NUEVA HELVECIA, 1, 479365, 6206620 
5/12/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 21, RIO NEGRO, YOUNG, 1, 441005, 6381215 
11/7/2022,, GENERAL FELIX LABORDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 579040, 6140525 
15/8/2022,, AV. ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MALDONADO, PUNTA DEL ESTE, 1, 689270, 6131855 
17/11/2022,, SIN DATOS, CAÍDA, GRAVE, JUEVES, 19, COLONIA, SIN DATOS, 1, 457535, 6207690 
30/12/2022,, DANIEL ARMAND UGON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, RIVERA, RIVERA, 1, 638560, 6580360 
20/8/2022,, SIN DATOS, DESPISTE, LEVE, SÁBADO, 15, SAN JOSE, PLAYA PASCUAL, 1, 550640, 6155620 
9/10/2022,, MERCEDES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 574165, 6137335 
10/8/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 19, RIVERA, SIN DATOS, 1, 689460, 6502685 
8/9/2022,, AV. ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, MALDONADO, PUNTA DEL ESTE, 1, 688335, 6131005 
11/10/2022,, GENERAL JOSE G. ARTIGAS, CAÍDA, GRAVE, MARTES, 20, CANELONES, SAN JACINTO, 1, 604290, 6177375 
9/12/2022,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 23, FLORIDA, FLORIDA, 1, 573340, 6226390 
23/12/2022,, ARROYO CORRALES, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 21, TREINTA Y TRES, SIN DATOS, 1, 793125, 6342185 
27/10/2022,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, COLONIA, NUEVA HELVECIA, 1, 478475, 6203390 
3/11/2022,, ESTEBAN VIEIRA, CAÍDA, SIN LESIONADOS, JUEVES, 15, CERRO LARGO, MELO, 1, 766870, 6415435 
15/10/2022,, JUAN JOSÉ MUÑOZ Y SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 1, MALDONADO, MALDONADO, 1, 685425, 6136930 
28/10/2022,, RUTA 5, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 21, FLORIDA, SIN DATOS, 1, 574380, 6225640 
12/12/2022,, LUIS PUIG, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 553870, 6153645 
28/12/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, SAN JOSE, SIN DATOS, 1, 527480, 6208315 
4/10/2022,, RUTA 13 PASANDO ESNATCIA EL MATURRANGO, DESPISTE, SIN LESIONADOS, MARTES, 18, ROCHA, SIN DATOS, 1, 786410, 6227440 
21/11/2022,, AVENIDA FRANKLIN DELANO ROOSEVELT, CAÍDA, GRAVE, LUNES, 16, MALDONADO, PUNTA DEL ESTE, 1, 688160, 6132300 
26/12/2022,, JUSTICIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575040, 6138550 
17/10/2022,, DOCTOR ALBERTO D. ROLDAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, PAYSANDU, PAYSANDU, 1, 398300, 6425790 
4/12/2022,, EL TARUMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, CANELONES, ESTACION ATLANTIDA, 1, 613025, 6154635 
13/11/2022,, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 574940, 6137055 
1/7/2022,, CAMINO MELILLA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 568265, 6148270 
15/8/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 7, SAN JOSE, SIN DATOS, 1, 523750, 6175620 
3/11/2022,, INGENIERO JOSE SERRATO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576740, 6142765 
10/12/2022,, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, TACUAREMBO, TACUAREMBO, 1, 596090, 6491715 
4/7/2022,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 579930, 6143715 
3/7/2022,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, CANELONES, SIN DATOS, 1, 572850, 6157045 
5/9/2022,, DOCTOR VICENTE BASAGOITY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 570845, 6142525 
20/9/2022,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, CANELONES, SIN DATOS, 1, 571065, 6156625 
11/10/2022,, SUDANTEX, CAÍDA, LEVE, MARTES, 14, COLONIA, COLONIA DEL SACRAMENTO, 1, 423865, 6185780 
29/11/2022,, BERRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, FLORES, TRINIDAD, 1, 509015, 6291225 
9/12/2022,, JULIO MARIA SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, RIVERA, RIVERA, 1, 639465, 6578325 
30/12/2022,, PARALELA A RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, CANELONES, SIN DATOS, 1, 614850, 6152530 
3/7/2022,, ADELAIDA PUYOL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, TACUAREMBO, PASO DE LOS TOROS, 1, 545625, 6369775 
8/7/2022,, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, CANELONES, LAGOMAR, 1, 592965, 6144720 
7/7/2022,, COPERNICO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 580810, 6145400 
28/7/2022,, OCHO DE OCTUBRE, CAÍDA, LEVE, JUEVES, 5, SALTO, SALTO, 1, 408550, 6527485 
1/9/2022,, INTENDENTE JUAN A. MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, LAVALLEJA, MINAS, 1, 662985, 6195370 
25/11/2022,, DON BOSCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, SORIANO, MERCEDES, 1, 404490, 6319815 
5/12/2022,, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574895, 6140410 
10/8/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, PAYSANDU, PAYSANDU, 1, 399120, 6423195 
17/7/2022,, GUAYABOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, PAYSANDU, PAYSANDU, 1, 398755, 6423885 
1/9/2022,, JUAN JACKSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 575485, 6137470 
15/9/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, PAYSANDU, PAYSANDU, 1, 399165, 6423575 
20/7/2022,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MALDONADO, PINARES - LAS DELICIAS, 1, 686600, 6134485 
29/9/2022,, PRESIDENTE ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 578985, 6138050 
30/11/2022,, CAMINO A CASUPA ENTRE RUTA 40 Y RUTA 108, DESPISTE, LEVE, MIÉRCOLES, 14, LAVALLEJA, SIN DATOS, 1, 643865, 6213045 
13/11/2022,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 579155, 6141595 
22/12/2022,, MAREANTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MALDONADO, PUNTA DEL ESTE, 1, 686990, 6128965 
21/7/2022,, VIA_PUBLICA, DESPISTE, LEVE, JUEVES, 21, CANELONES, SIN DATOS, 1, 603175, 6193740 
4/9/2022,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 1, MALDONADO, SIN DATOS, 1, 698910, 6148990 
29/12/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, LAVALLEJA, SIN DATOS, 1, 654655, 6197290 
6/9/2022,, BURDEOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 566885, 6140030 
21/11/2022,, 18 DE JULIO Y 25 DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MALDONADO, MALDONADO, 1, 686400, 6136585 
7/12/2022,, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MALDONADO, MALDONADO, 1, 687705, 6135225 
24/7/2022,, CRISTOBAL COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, SORIANO, MERCEDES, 1, 404180, 6319755 
6/11/2022,, CATALUÑA, DESPISTE, SIN LESIONADOS, DOMINGO, 4, COLONIA, JUAN LACAZE, 1, 459555, 6190170 
23/9/2022,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, ARTIGAS, ARTIGAS, 1, 551125, 6635985 
9/11/2022,, DOCTOR CARLOS BUTLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 586455, 6139580 
13/9/2022,, MIGUEL BARREIRO, ATROPELLO DE ANIMALES, LEVE, MARTES, 15, CERRO LARGO, MELO, 1, 768605, 6415230 
30/9/2022,, CAMINO POLIMEROS Y PUENTE PACHINA, DESPISTE, SIN LESIONADOS, VIERNES, 14, SAN JOSE, SIN DATOS, 1, 522710, 6207035 
10/7/2022,, AVENIDA JOSE BELLONI, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 578540, 6145785 
27/11/2022,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, SIN LESIONADOS, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 578220, 6140255 
6/11/2022,, VIA_PUBLICA, DESPISTE, LEVE, DOMINGO, 14, SAN JOSE, RADIAL, 1, 522305, 6176695 
30/12/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 21, TREINTA Y TRES, SIN DATOS, 1, 788785, 6353950 
29/7/2022,, DOMINGO ARAMBURU, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 575150, 6139550 
8/8/2022,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MALDONADO, MALDONADO, 1, 686445, 6136650 
27/12/2022,, SIN DATOS, DESPISTE, GRAVE, MARTES, 12, RIVERA, SIN DATOS, 1, 655835, 6538405 
4/8/2022,, RUTA 7, DESPISTE, LEVE, JUEVES, 8, FLORIDA, SIN DATOS, 1, 675735, 6319260 
22/11/2022,, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 574285, 6137130 
5/11/2022,, PERIMETRAL NUEVA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, MALDONADO, SAN CARLOS, 1, 691680, 6148530 
14/8/2022,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 17, SAN JOSE, SIN DATOS, 1, 525250, 6196815 
4/9/2022,, PIEDRAS, DESPISTE, SIN LESIONADOS, DOMINGO, 16, DURAZNO, SIN DATOS, 1, 627855, 6308530 
3/8/2022,, INTERCONECTOR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, SORIANO, MERCEDES, 1, 405325, 6320910 
12/12/2022,, BVAR. FRANCISCO MATA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, CERRO LARGO, MELO, 1, 766870, 6415435 
15/12/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, SAN JOSE, COLOLO TINOSA, 1, 531760, 6169570 
4/9/2022,, CHAUME DE TAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MALDONADO, MALDONADO, 1, 688390, 6137270 
3/9/2022,, CALLE 18, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, CANELONES, PARQUE DEL PLATA, 1, 617100, 6154265 
7/9/2022,, PEDRO BOUNOUS, DESPISTE, LEVE, MIÉRCOLES, 18, COLONIA, COLONIA COSMOPOLITA, 1, 463220, 6195015 
1/7/2022,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, MALDONADO, MALDONADO, 1, 685580, 6137875 
8/7/2022,, LAS PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, SORIANO, MERCEDES, 1, 403880, 6318850 
8/8/2022,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 1, 574515, 6139310 
8/11/2022,, VEINTIOCHO DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, SORIANO, MERCEDES, 1, 403650, 6320910 
26/7/2022,, HECTOR GUTIERREZ RUIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, SALTO, SALTO, 1, 409305, 6527285 
16/9/2022,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 573720, 6137710 
23/11/2022,, CAMINO CORONEL RAIZ, CAÍDA, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573730, 6147650 
6/12/2022,, AVENIDA INGENIERO LUIS GIANNATTASIO, CAÍDA, LEVE, MARTES, 17, CANELONES, SHANGRILA, 1, 590995, 6143445 
29/9/2022,, PASAJE DEL LAGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CANELONES, LAGOMAR, 1, 593025, 6144705 
24/10/2022,, RUTA 3 KM 83 Y CAMINO VECINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, SAN JOSE, SIN DATOS, 1, 523935, 6192520 
31/8/2022,, SAN PABLO, CAÍDA, LEVE, MIÉRCOLES, 13, MALDONADO, SAN RAFAEL - EL PLACER, 1, 690725, 6133405 
1/9/2022,, AVENIDA GONZALO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 574890, 6136370 
7/11/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, SAN JOSE, SIN DATOS, 1, 526945, 6172435 
5/10/2022,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, COLONIA, COLONIA DEL SACRAMENTO, 1, 423000, 6185895 
17/10/2022,, JOSE DODERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MALDONADO, MALDONADO, 1, 686385, 6135935 
26/12/2022,, MANUEL CALLEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, FLORIDA, FLORIDA, 1, 572930, 6226515 
