Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
13/2/2023,, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CANELONES, SAN RAMON, 1, 596170, 6204665 
3/2/2023,, AVENIDA ITALIA, CAÍDA, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576700, 6138520 
25/2/2023,, EDUARDO FABINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 421885, 6187630 
9/6/2023,, JOSE ENRIQUE RODO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 22, COLONIA, ROSARIO, 1, 468115, 6203130 
13/4/2023,, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 17, PAYSANDU, PAYSANDU, 1, 397345, 6423460 
14/4/2023,, DOCTOR PASTOR SOTURA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, SORIANO, DOLORES, 1, 386830, 6289245 
11/5/2023,, VIA_PUBLICA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577245, 6137495 
23/6/2023,, ANGELA B. DE LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, TACUAREMBO, PASO DE LOS TOROS, 1, 545040, 6371215 
27/4/2023,, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MALDONADO, MALDONADO, 1, 686495, 6135935 
24/6/2023,, YAMANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, CANELONES, SALINAS, 1, 606605, 6151740 
31/1/2023,, RAMBLA GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 1, MALDONADO, PUNTA DEL ESTE, 1, 687565, 6129360 
1/1/2023,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, SORIANO, MERCEDES, 1, 405080, 6320790 
17/5/2023,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, SALTO, SALTO, 1, 407675, 6526210 
8/4/2023,, AVENIDA CENTENARIO, CAÍDA, LEVE, SÁBADO, 5, MONTEVIDEO, MONTEVIDEO, 1, 577420, 6139420 
26/1/2023,, DEL LICEO, CAÍDA, LEVE, JUEVES, 22, ROCHA, SIN DATOS, 1, 760730, 6160945 
6/3/2023,, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577920, 6143455 
1/4/2023,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, RIVERA, SANTA TERESA, 1, 635940, 6578190 
13/1/2023,, RUTA 43 (KM 57), DESPISTE, LEVE, VIERNES, 17, DURAZNO, SIN DATOS, 1, 616975, 6380745 
26/3/2023,, CAMINO SANCHEZ, DESPISTE, LEVE, DOMINGO, 19, CANELONES, SIN DATOS, 1, 587080, 6182245 
20/5/2023,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, FLORIDA, FLORIDA, 1, 572610, 6228235 
12/3/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 585220, 6149710 
2/3/2023,, PTE GIRO Y ANDRESITO, DESPISTE, LEVE, JUEVES, 23, RIVERA, RIVERA, 1, 636885, 6582440 
6/2/2023,, RUTA 37 Y MACIEL, DESPISTE, LEVE, LUNES, 22, MALDONADO, PIRIAPOLIS, 1, 658340, 6143045 
4/5/2023,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MALDONADO, PUNTA DEL ESTE, 1, 687995, 6133440 
10/1/2023,, ALBERTO ZUM FELDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 582850, 6139010 
8/5/2023,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 22, CANELONES, SIN DATOS, 1, 610185, 6192530 
12/5/2023,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MALDONADO, MALDONADO, 1, 685245, 6136690 
18/5/2023,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577820, 6141965 
12/4/2023,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, ARTIGAS, BELLA UNION, 1, 443105, 6652010 
5/4/2023,, LUCAS OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, MONTEVIDEO, MONTEVIDEO, 1, 572875, 6141765 
2/6/2023,, A. VIGLIOLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, ROCHA, CASTILLOS, 1, 790140, 6211780 
10/6/2023,, DIECINUEVE DE ABRIL, DESPISTE, LEVE, SÁBADO, 8, ROCHA, CASTILLOS, 1, 789985, 6211490 
13/3/2023,, AVENIDA A LA LAGUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MALDONADO, PINARES - LAS DELICIAS, 1, 682860, 6135460 
13/3/2023,, AV.  PEREZ BUTLER Y CALLE LIBERTAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CANELONES, EL PINAR, 1, 599095, 6148450 
9/4/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, RIO NEGRO, SIN DATOS, 1, 467575, 6351675 
11/1/2023,, AVENIDA SORIANO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 19, PAYSANDU, PAYSANDU, 1, 399640, 6422710 
6/1/2023,, CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 568435, 6139950 
29/1/2023,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 13, SAN JOSE, SIN DATOS, 1, 512595, 6184050 
3/3/2023,, AVENIDA GENERAL GARIBALDI, CAÍDA, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576125, 6139515 
4/1/2023,, CARLOS DE LA VEGA, DESPISTE, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 570575, 6142825 
18/1/2023,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 7, PAYSANDU, SIN DATOS, 1, 562300, 6478400 
25/6/2023,, AVENIDA INSTRUCCIONES DEL AÑO XIII, DESPISTE, LEVE, DOMINGO, 23, CANELONES, SIN DATOS, 1, 571065, 6156825 
15/5/2023,, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 6, CANELONES, LOMAS DE SOLYMAR, 1, 596160, 6146765 
11/3/2023,, AVENIDA GRITO DE ASENCIO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 18, SORIANO, MERCEDES, 1, 403920, 6321065 
13/6/2023,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, TREINTA Y TRES, TREINTA Y TRES, 1, 743275, 6319335 
10/6/2023,, JOANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 1, 577370, 6139810 
22/2/2023,, DEMOCRACIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, PAYSANDU, SAN FELIX, 1, 396270, 6419890 
19/6/2023,, LIBERTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CERRO LARGO, MELO, 1, 767860, 6414995 
29/6/2023,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576275, 6138685 
10/3/2023,, RUTA 26 KM41, DESPISTE, LEVE, VIERNES, 14, CERRO LARGO, SIN DATOS, 1, 779455, 6412230 
20/3/2023,, PARADA 46, DESPISTE, LEVE, LUNES, 7, MALDONADO, PUNTA BALLENA, 1, 681670, 6135240 
26/2/2023,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 1, 579175, 6141945 
1/4/2023,, TREINTA Y TRES ORIENTALES, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 19, PAYSANDU, PAYSANDU, 1, 398060, 6425440 
23/1/2023,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MALDONADO, MALDONADO, 1, 686695, 6135125 
29/6/2023,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 581820, 6140905 
26/1/2023,, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573465, 6137060 
21/5/2023,, A. ESTEFANEL Y BALDOMERO VIDAL., DESPISTE, LEVE, DOMINGO, 8, PAYSANDU, NUEVO PAYSANDU, 1, 397570, 6426870 
30/6/2023,, RIMAC, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 581960, 6138355 
9/2/2023,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, RIVERA, VICHADERO, 1, 718635, 6481915 
29/5/2023,, DOCTOR CATALINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, TACUAREMBO, TACUAREMBO, 1, 595920, 6491060 
11/2/2023,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, DURAZNO, DURAZNO, 1, 544185, 6306735 
2/2/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, DURAZNO, SIN DATOS, 1, 541935, 6304065 
26/5/2023,, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, VIERNES, 11, CERRO LARGO, MELO, 1, 766355, 6414530 
23/1/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, COLONIA, SIN DATOS, 1, 457750, 6197230 
3/4/2023,, RUTA 1, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 571225, 6141185 
13/5/2023,, SIN DATOS, CAÍDA, GRAVE, SÁBADO, 4, COLONIA, ROSARIO, 1, 468555, 6200925 
4/5/2023,, GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, CANELONES, PANDO, 1, 594940, 6158230 
13/2/2023,, BENITO LAMAS, DESPISTE, LEVE, LUNES, 22, CANELONES, SAN JOSE DE CARRASCO, 1, 593090, 6143395 
5/4/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, RIO NEGRO, SIN DATOS, 1, 442165, 6379350 
6/5/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 584460, 6149215 
8/2/2023,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 584745, 6139960 
7/4/2023,, SAN CONO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 579425, 6146875 
11/6/2023,, AVENIDA DEL TIGRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 558525, 6152065 
15/3/2023,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, SAN JOSE, SAN JOSE DE MAYO, 1, 527270, 6200820 
8/4/2023,, VIA_PUBLICA, DESPISTE, LEVE, SÁBADO, 19, CANELONES, CANELONES, 1, 565895, 6179535 
1/5/2023,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 22, TREINTA Y TRES, SIN DATOS, 1, 673005, 6300710 
27/5/2023,, BOLIVAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, COLONIA, ROSARIO, 1, 467735, 6203525 
4/3/2023,, AYACUCHO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, PAYSANDU, PAYSANDU, 1, 397900, 6424560 
15/3/2023,, CAMINO DE LOS SIETE CERROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 584210, 6148145 
24/1/2023,, CACHIMBA DEL REY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, MALDONADO, PUNTA DEL ESTE, 1, 687745, 6134470 
22/2/2023,, RUTA 9 KM 108, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MALDONADO, SIN DATOS, 1, 665495, 6149990 
17/6/2023,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, SORIANO, MERCEDES, 1, 404605, 6319730 
13/6/2023,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 11, TACUAREMBO, SIN DATOS, 1, 569775, 6420420 
12/4/2023,, ABAYUBA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, RIO NEGRO, FRAY BENTOS, 1, 380185, 6332920 
4/3/2023,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, PAYSANDU, PAYSANDU, 1, 398125, 6424200 
30/5/2023,, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 1, 570675, 6153295 
9/4/2023,, RUTA 21, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, COLONIA, SIN DATOS, 1, 422910, 6187445 
8/5/2023,, VIA_PUBLICA, CAÍDA, LEVE, LUNES, 13, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
19/1/2023,, PARALELA AL SUR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 8, CANELONES, PARQUE CARRASCO, 1, 590470, 6142585 
10/5/2023,, PABLO ZUFRIATEGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TREINTA Y TRES, TREINTA Y TRES, 1, 743830, 6319975 
8/2/2023,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 1, 397540, 6422375 
29/1/2023,, ANTONIO ESTEFANELL, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 23, PAYSANDU, NUEVO PAYSANDU, 1, 397990, 6426800 
19/6/2023,, TOMAS GÓMEZ Y RAMÓN ORTIZ, DESPISTE, LEVE, LUNES, 16, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 745410, 6319625 
21/3/2023,, MONES ROSES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 586175, 6139945 
8/2/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, SAN JOSE, SIN DATOS, 1, 493875, 6197855 
15/4/2023,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, LAVALLEJA, MINAS, 1, 662375, 6194950 
25/4/2023,, ALFREDO PUIG, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, FLORES, TRINIDAD, 1, 509595, 6290685 
10/5/2023,, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 11, FLORIDA, SIN DATOS, 1, 639385, 6253715 
18/5/2023,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, SORIANO, DOLORES, 1, 386925, 6289660 
3/3/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, SAN JOSE, SIN DATOS, 1, 543050, 6192600 
10/4/2023,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, RIO NEGRO, FRAY BENTOS, 1, 379100, 6333555 
27/5/2023,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 573950, 6142325 
8/5/2023,, SIN DATOS, CAÍDA, LEVE, LUNES, 3, TACUAREMBO, SIN DATOS, 1, 685200, 6428140 
12/3/2023,, SIN DATOS, DESPISTE, GRAVE, DOMINGO, 3, CANELONES, SIN DATOS, 1, 587920, 6157150 
29/5/2023,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, LAVALLEJA, MINAS, 1, 663105, 6195685 
21/3/2023,, CAPITAN VILLADEMOROS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 579690, 6141400 
23/5/2023,, CALLE 54, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, COLONIA, JUAN LACAZE, 1, 458905, 6190905 
7/3/2023,, GRAL. LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, CERRO LARGO, MELO, 1, 769210, 6413955 
3/5/2023,, DOCTOR PELUFFO, CAÍDA, LEVE, MIÉRCOLES, 7, CANELONES, PANDO, 1, 595555, 6158760 
13/4/2023,, MINNESOTA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 579605, 6139150 
11/3/2023,, AVENIDA JOSE BELLONI, CAÍDA, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 578965, 6148220 
18/3/2023,, RUTA TRES, CAÍDA, LEVE, SÁBADO, 19, SALTO, SIN DATOS, 1, 412740, 6520850 
2/5/2023,, RAMON OCAÑO RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, RIVERA, SIN DATOS, 1, 638965, 6577255 
26/3/2023,, ITUZAINGO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 8, TREINTA Y TRES, TREINTA Y TRES, 1, 743415, 6318990 
12/2/2023,, PARADA 12, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, ROCHA, PUIMAYEN, 1, 833690, 6258495 
26/4/2023,, WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, MIÉRCOLES, 16, RIVERA, SIN DATOS, 1, 638820, 6581915 
11/1/2023,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, CERRO LARGO, MELO, 1, 767475, 6415875 
24/2/2023,, FRANCISCO MARTINEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MALDONADO, MALDONADO, 1, 687475, 6136755 
30/6/2023,, GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, FLORES, TRINIDAD, 1, 509240, 6291605 
14/4/2023,, LAS PIEDRAS, CAÍDA, LEVE, VIERNES, 22, SORIANO, MERCEDES, 1, 404750, 6318640 
2/5/2023,, IGNACIO BARRIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 578670, 6142565 
2/5/2023,, CHARRUA, DESPISTE, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 575525, 6137030 
4/2/2023,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 1, 575000, 6137285 
27/3/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, SIN DATOS, 1, 576430, 6149355 
23/4/2023,, INDUSTRIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, PAYSANDU, CHACRAS DE PAYSANDU, 1, 400525, 6425085 
16/1/2023,, FRANCISCO MARTINEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, MALDONADO, 1, 687475, 6136755 
28/2/2023,, AGR. JOSE LUPI, ATROPELLO DE PEATÓN, LEVE, MARTES, 12, RIVERA, MANDUBI, 1, 638145, 6577550 
11/3/2023,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 1, 594455, 6491525 
15/6/2023,, RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, RIO NEGRO, YOUNG, 1, 440770, 6381535 
14/6/2023,, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, PAYSANDU, PAYSANDU, 1, 397485, 6424085 
3/1/2023,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 1, MONTEVIDEO, MONTEVIDEO, 1, 573460, 6142485 
3/6/2023,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, SORIANO, DOLORES, 1, 387225, 6289380 
3/4/2023,, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573430, 6140875 
1/5/2023,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 13, MALDONADO, SIN DATOS, 1, 693925, 6163400 
3/1/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 569085, 6141275 
9/3/2023,, CONT. ORIBE, ATROPELLO DE ANIMALES, LEVE, JUEVES, 9, CERRO LARGO, MELO, 1, 767435, 6414010 
9/3/2023,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 20, CANELONES, SIN DATOS, 1, 612830, 6162590 
11/2/2023,, CAMINO AL PASO CALPINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MONTEVIDEO, SIN DATOS, 1, 571195, 6150860 
30/3/2023,, PORONGOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574875, 6139365 
4/1/2023,, AV. FRANCISCO SALAZAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, MALDONADO, PUNTA DEL ESTE, 1, 688385, 6129925 
10/5/2023,, EDUARDO PACHIAROTTI, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 8, RIVERA, RIVERA, 1, 642080, 6579365 
29/4/2023,, AVENIDA GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, LAVALLEJA, MINAS, 1, 662715, 6195055 
9/6/2023,, DOCTOR EDYE, CAÍDA, LEVE, VIERNES, 12, MALDONADO, MALDONADO, 1, 686795, 6135525 
3/1/2023,, MARMARAJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574175, 6139440 
1/2/2023,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 23, CANELONES, SIN DATOS, 1, 576180, 6157530 
24/2/2023,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 1, RIVERA, SIN DATOS, 1, 631930, 6557880 
29/1/2023,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 586610, 6140210 
30/4/2023,, CAMINO EL GALLO, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 19, CANELONES, BARROS BLANCOS, 1, 593295, 6153705 
10/4/2023,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 579195, 6142300 
1/2/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, SIN DATOS, 1, 567810, 6147215 
3/1/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, TACUAREMBO, TACUAREMBO, 1, 598020, 6491200 
14/2/2023,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, SALTO, SALTO, 1, 408200, 6526915 
12/6/2023,, CAMINO TENIENTE GALEANO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576940, 6145565 
14/5/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, DURAZNO, BLANQUILLO, 1, 629360, 6360375 
18/4/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 585815, 6150355 
20/4/2023,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, SAN JOSE, ECILDA PAULLIER, 1, 495865, 6198380 
18/3/2023,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 2, MALDONADO, MALDONADO, 1, 685580, 6137875 
25/1/2023,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, ROCHA, CASTILLOS, 1, 790375, 6211360 
30/3/2023,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, LAVALLEJA, MINAS, 1, 661955, 6194910 
25/1/2023,, SAN RAMON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 572350, 6140330 
6/3/2023,, SIN DATOS, DESPISTE, LEVE, LUNES, 20, COLONIA, SIN DATOS, 1, 466095, 6237040 
12/6/2023,, PUNTAS DE SOTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 580170, 6142740 
16/2/2023,, HECTOR GUTIERREZ RUIZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 19, SALTO, SALTO, 1, 409290, 6527155 
