Departamento,Gravedad,X,Y
3,0,687120.0,6137760.0
1,0,573820.0,6137720.0
1,0,566730.0,6151775.0
5,0,766405.0,6417265.0
12,0,404155.0,6320900.0
3,0,663245.0,6149955.0
3,0,685785.0,6134745.0
3,0,688095.0,6132365.0
19,0,596425.0,6490855.0
13,0,436160.0,6232525.0
9,0,409210.0,6527520.0
1,0,577390.0,6136025.0
11,0,401310.0,6350395.0
1,0,577660.0,6136585.0
3,0,694385.0,6135030.0
3,1,685675.0,6136355.0
2,0,584795.0,6186785.0
3,0,695035.0,6134915.0
7,1,639255.0,6579915.0
3,0,718325.0,6154625.0
1,0,580650.0,6144595.0
1,0,581040.0,6153255.0
3,0,687080.0,6132590.0
14,0,554010.0,6188825.0
3,0,690285.0,6149240.0
9,0,411335.0,6527200.0
12,0,404395.0,6318980.0
17,0,544010.0,6308770.0
1,0,576125.0,6141125.0
1,0,576850.0,6134660.0
1,0,577630.0,6141820.0
7,1,639230.0,6579690.0
1,0,576360.0,6148105.0
9,0,409475.0,6527625.0
19,1,596865.0,6490090.0
4,0,725970.0,6148595.0
1,0,576315.0,6138010.0
14,0,535665.0,6167860.0
2,0,598090.0,6148780.0
3,0,686505.0,6136030.0
10,0,398370.0,6426350.0
2,0,572885.0,6158810.0
1,0,562405.0,6141380.0
6,0,741680.0,6318185.0
3,0,663800.0,6143935.0
1,0,566665.0,6143095.0
3,0,685350.0,6134180.0
2,0,601050.0,6159850.0
1,0,569660.0,6141380.0
3,0,686395.0,6135025.0
1,0,559510.0,6149300.0
1,0,576785.0,6142740.0
1,1,568425.0,6149960.0
13,0,371565.0,6249835.0
9,0,408570.0,6527605.0
13,0,478480.0,6205910.0
7,0,639655.0,6580750.0
5,0,765595.0,6415085.0
16,0,572920.0,6226955.0
9,0,470535.0,6533970.0
13,0,469275.0,6200570.0
16,0,572120.0,6228575.0
2,0,589195.0,6146855.0
19,0,618475.0,6505665.0
1,0,578615.0,6137015.0
9,0,410050.0,6526715.0
3,0,691185.0,6147830.0
2,0,592365.0,6144345.0
2,0,594365.0,6157915.0
5,0,698450.0,6359625.0
3,0,695845.0,6148925.0
3,0,656115.0,6141555.0
1,0,578370.0,6136770.0
12,0,404095.0,6320170.0
3,0,659750.0,6151330.0
17,1,543795.0,6305640.0
10,0,480180.0,6420365.0
6,0,779620.0,6321015.0
1,0,571155.0,6144125.0
8,0,551725.0,6635690.0
10,0,399185.0,6423740.0
1,0,578430.0,6137670.0
1,0,580285.0,6149405.0
10,0,399720.0,6424755.0
5,0,850050.0,6371255.0
2,0,601535.0,6174415.0
2,0,565980.0,6178445.0
13,0,369355.0,6246595.0
19,0,596690.0,6491285.0
1,0,578965.0,6148220.0
13,0,422920.0,6189140.0
9,0,412620.0,6525625.0
3,0,694470.0,6148905.0
15,0,497930.0,6302240.0
4,0,826360.0,6260405.0
12,0,372805.0,6256080.0
3,0,723930.0,6222020.0
14,0,537550.0,6164705.0
1,0,574220.0,6138850.0
19,0,562415.0,6408625.0
5,0,767740.0,6413655.0
11,0,440405.0,6381885.0
16,0,561660.0,6268505.0
1,0,573805.0,6143465.0
19,0,600320.0,6492705.0
6,0,797140.0,6322145.0
1,1,576230.0,6139060.0
11,0,406515.0,6382175.0
8,0,551140.0,6637230.0
1,0,578750.0,6139210.0
2,0,607710.0,6151650.0
14,0,525660.0,6201300.0
1,0,575675.0,6142915.0
10,0,479045.0,6419090.0
9,0,408995.0,6526885.0
1,0,576230.0,6139060.0
19,0,623270.0,6508935.0
19,0,623270.0,6508935.0
2,0,601005.0,6149855.0
1,0,579385.0,6142665.0
3,0,692595.0,6132860.0
1,0,575215.0,6138120.0
13,0,468600.0,6200575.0
6,0,744220.0,6320235.0
1,0,577830.0,6137975.0
18,0,662815.0,6195335.0
12,0,403450.0,6320875.0
13,0,457130.0,6191250.0
5,0,766560.0,6414040.0
1,0,575315.0,6142420.0
7,0,640725.0,6572970.0
1,0,566985.0,6140875.0
1,0,564985.0,6157790.0
1,0,577625.0,6143680.0
1,1,575370.0,6137570.0
1,0,578710.0,6137570.0
1,1,579490.0,6145605.0
1,0,575695.0,6141400.0
6,1,744245.0,6320020.0
1,0,585265.0,6138680.0
3,0,694735.0,6135275.0
1,0,579145.0,6146510.0
12,0,404915.0,6319270.0
9,0,408060.0,6527735.0
8,0,551830.0,6634905.0
2,0,569295.0,6158630.0
1,0,573685.0,6136870.0
1,1,571080.0,6148355.0
13,0,422915.0,6185690.0
7,0,637910.0,6581615.0
2,1,571860.0,6158735.0
2,1,598910.0,6148145.0
1,0,577750.0,6136020.0
2,0,599165.0,6148290.0
13,0,407485.0,6247060.0
6,0,744785.0,6318420.0
1,0,581645.0,6139240.0
2,0,595365.0,6145915.0
9,0,407865.0,6527330.0
14,0,494800.0,6197560.0
3,0,686495.0,6135530.0
13,0,422705.0,6185365.0
1,0,574460.0,6140445.0
11,0,379100.0,6333555.0
5,1,765615.0,6415215.0
1,0,577490.0,6141060.0
16,0,566135.0,6220400.0
3,0,657960.0,6140295.0
12,0,403670.0,6318360.0
2,0,617910.0,6153495.0
3,0,692870.0,6133070.0
3,0,701765.0,6136970.0
9,1,416950.0,6530335.0
2,0,560615.0,6167385.0
1,0,573395.0,6144290.0
1,0,571230.0,6142675.0
19,0,545965.0,6369505.0
3,0,686490.0,6135220.0
2,0,592440.0,6142515.0
10,0,420095.0,6456725.0
1,0,574780.0,6138345.0
1,0,570390.0,6145595.0
17,0,591665.0,6321480.0
16,0,554830.0,6191990.0
13,0,477885.0,6206600.0
3,0,686065.0,6135935.0
1,0,570950.0,6143090.0
2,0,600030.0,6149955.0
1,0,571630.0,6140825.0
11,0,440800.0,6381495.0
10,0,417185.0,6475175.0
4,0,744960.0,6181035.0
1,0,566765.0,6151745.0
1,0,569135.0,6142865.0
1,0,567940.0,6142105.0
1,0,582560.0,6146305.0
19,0,596360.0,6490785.0
16,1,570450.0,6226980.0
1,0,576200.0,6141075.0
7,0,635945.0,6577960.0
15,0,509300.0,6290600.0
16,1,569835.0,6226000.0
4,0,746915.0,6182935.0
4,0,760695.0,6160945.0
18,0,662155.0,6200915.0
3,0,689740.0,6132785.0
1,0,579975.0,6143465.0
1,0,578035.0,6137330.0
3,0,687285.0,6136355.0
3,0,657165.0,6141425.0
9,0,405855.0,6525485.0
6,0,747705.0,6322330.0
9,0,408530.0,6527365.0
1,0,573890.0,6139235.0
19,0,595880.0,6490275.0
1,1,576130.0,6140315.0
11,0,378675.0,6334290.0
2,0,572975.0,6160815.0
1,0,585015.0,6149575.0
3,0,695215.0,6147655.0
3,0,688100.0,6130320.0
1,0,581315.0,6139115.0
3,1,700740.0,6135865.0
1,0,567260.0,6140275.0
13,0,478270.0,6200185.0
1,0,576465.0,6138075.0
3,0,662275.0,6147210.0
13,0,459505.0,6189700.0
3,0,686790.0,6135425.0
13,1,467345.0,6203320.0
1,0,574235.0,6137750.0
14,0,495200.0,6197915.0
14,0,527115.0,6185330.0
1,1,582570.0,6147020.0
2,0,596765.0,6150410.0
3,0,696830.0,6134765.0
10,0,398855.0,6423870.0
3,1,683745.0,6136780.0
1,0,568170.0,6140315.0
19,0,597050.0,6490150.0
13,0,460080.0,6190570.0
1,0,576290.0,6142325.0
1,0,577155.0,6138700.0
9,0,409200.0,6526380.0
2,0,568250.0,6154595.0
1,0,574130.0,6138385.0
1,0,579140.0,6151025.0
2,1,590830.0,6143175.0
1,0,575260.0,6136890.0
3,1,687410.0,6135920.0
1,0,574180.0,6137120.0
3,0,688055.0,6129370.0
11,0,378695.0,6333695.0
10,0,398095.0,6421990.0
2,0,620585.0,6155400.0
1,0,572270.0,6145115.0
2,1,594815.0,6147620.0
2,0,623270.0,6153730.0
1,0,574895.0,6140410.0
12,0,403535.0,6321000.0
19,0,597180.0,6490795.0
1,0,576330.0,6149900.0
9,0,408145.0,6527420.0
1,0,579070.0,6143685.0
1,0,576880.0,6140845.0
9,0,550560.0,6476850.0
1,0,577490.0,6141690.0
1,0,575645.0,6136920.0
1,0,575230.0,6138770.0
13,0,476935.0,6189790.0
1,0,574330.0,6137780.0
1,0,566530.0,6144880.0
11,0,378380.0,6334430.0
13,0,458885.0,6194420.0
8,0,441460.0,6652095.0
2,0,572400.0,6156990.0
12,0,403590.0,6319960.0
1,1,574370.0,6136020.0
1,0,575530.0,6137060.0
1,0,575920.0,6141780.0
1,0,568895.0,6144650.0
15,0,509505.0,6290895.0
2,0,599895.0,6171845.0
6,0,763730.0,6326690.0
1,0,575440.0,6141030.0
3,0,695030.0,6134715.0
2,1,597795.0,6158660.0
7,0,639705.0,6579390.0
7,1,636550.0,6581895.0
3,0,696450.0,6146115.0
9,0,409760.0,6527005.0
2,0,591635.0,6144370.0
1,0,578255.0,6141425.0
3,0,671345.0,6140510.0
1,0,577220.0,6136760.0
3,0,686985.0,6135125.0
5,0,766680.0,6420675.0
2,1,588070.0,6143050.0
9,0,408625.0,6527130.0
13,0,369270.0,6252190.0
3,0,685300.0,6134010.0
8,0,551415.0,6635310.0
13,0,400780.0,6226110.0
2,0,586360.0,6141730.0
11,0,378020.0,6334325.0
3,0,686495.0,6134930.0
1,0,577905.0,6146840.0
1,0,575350.0,6137065.0
14,0,525175.0,6169615.0
13,0,467570.0,6202230.0
2,1,590975.0,6151745.0
10,0,398725.0,6423625.0
3,0,685125.0,6135845.0
5,0,845125.0,6378070.0
3,0,678660.0,6135700.0
19,0,644550.0,6472375.0
1,1,582480.0,6146820.0
3,0,687875.0,6136345.0
3,0,657290.0,6138515.0
2,0,615510.0,6186840.0
10,0,398215.0,6422885.0
5,0,769720.0,6465500.0
3,0,695880.0,6134765.0
3,0,688475.0,6135940.0
2,0,581275.0,6154910.0
2,0,571590.0,6163630.0
1,0,572435.0,6144095.0
12,0,386740.0,6288460.0
16,0,572430.0,6226445.0
5,0,767450.0,6416235.0
6,0,785545.0,6351165.0
3,0,657640.0,6139810.0
3,0,688440.0,6130395.0
6,1,744200.0,6319495.0
13,0,483000.0,6199460.0
9,0,410260.0,6527340.0
13,0,482495.0,6202090.0
4,0,736655.0,6158340.0
9,0,409055.0,6528620.0
10,0,397890.0,6424015.0
2,0,611935.0,6152695.0
3,0,686985.0,6135125.0
15,0,509125.0,6291320.0
1,0,572685.0,6141840.0
1,0,575440.0,6142305.0
12,0,405040.0,6319485.0
2,0,600060.0,6148750.0
1,0,574700.0,6139910.0
13,0,478380.0,6206135.0
1,0,576080.0,6145495.0
10,0,398765.0,6423985.0
1,0,574650.0,6137800.0
14,0,520555.0,6179810.0
19,0,596850.0,6490730.0
3,0,686935.0,6132295.0
19,0,594395.0,6491560.0
3,0,686985.0,6135420.0
3,0,696795.0,6134490.0
17,0,544300.0,6305035.0
19,0,623270.0,6508935.0
1,0,577390.0,6143510.0
10,0,397550.0,6422970.0
4,0,791900.0,6303345.0
9,0,408115.0,6525445.0
1,0,573370.0,6143045.0
11,0,452820.0,6392525.0
1,1,581320.0,6138640.0
18,0,662120.0,6194650.0
9,0,408780.0,6526075.0
1,0,575870.0,6139250.0
2,0,581135.0,6163435.0
16,0,569885.0,6233770.0
9,0,408030.0,6528360.0
1,1,571320.0,6145805.0
2,1,613225.0,6198385.0
3,0,686990.0,6133500.0
1,0,585075.0,6149590.0
1,0,574180.0,6137120.0
1,0,576950.0,6142785.0
1,0,573530.0,6145515.0
1,0,576330.0,6149900.0
10,0,402225.0,6428330.0
14,0,525935.0,6199540.0
6,0,746365.0,6322570.0
3,0,688045.0,6144945.0
3,1,690100.0,6147780.0
10,0,398895.0,6426665.0
7,0,637835.0,6579230.0
1,0,566665.0,6143095.0
2,0,591555.0,6159835.0
1,0,570790.0,6148825.0
3,0,686895.0,6135625.0
19,0,595725.0,6490700.0
2,0,589235.0,6143650.0
4,0,744715.0,6181645.0
2,0,605840.0,6150660.0
1,0,574040.0,6139125.0
16,0,565160.0,6269805.0
3,1,689320.0,6132000.0
1,1,581200.0,6139615.0
11,0,390000.0,6329200.0
1,0,574365.0,6139840.0
14,0,549935.0,6154720.0
2,0,595590.0,6148235.0
11,0,418595.0,6375100.0
13,0,421000.0,6188280.0
13,1,444285.0,6207780.0
9,0,407775.0,6525065.0
7,0,640260.0,6579760.0
2,0,594475.0,6156560.0
11,0,378090.0,6334400.0
1,0,580035.0,6144135.0
17,0,622540.0,6369100.0
13,0,377720.0,6241770.0
14,1,527300.0,6200380.0
12,0,388370.0,6289095.0
4,0,783065.0,6226705.0
13,0,443370.0,6208400.0
3,0,686075.0,6135650.0
3,0,674400.0,6140100.0
1,0,574960.0,6137605.0
5,0,743375.0,6407560.0
6,0,744080.0,6320530.0
10,0,398990.0,6422190.0
19,0,597680.0,6480125.0
4,0,754975.0,6183095.0
1,0,574020.0,6137835.0
1,0,573160.0,6140635.0
19,0,596835.0,6490060.0
7,0,636735.0,6581480.0
3,0,697955.0,6135320.0
13,0,457650.0,6191055.0
14,0,550685.0,6188915.0
1,0,574525.0,6141975.0
14,0,558000.0,6152885.0
2,0,589945.0,6183000.0
3,0,686485.0,6138140.0
1,0,577865.0,6140010.0
2,0,590630.0,6146255.0
1,0,572690.0,6142450.0
1,0,569135.0,6145935.0
11,0,404395.0,6323440.0
1,0,577460.0,6139170.0
13,0,466990.0,6202700.0
1,0,576545.0,6138625.0
2,0,606935.0,6181210.0
1,0,577410.0,6137375.0
7,0,640260.0,6579760.0
1,0,569780.0,6142940.0
2,0,572990.0,6157060.0
16,0,572155.0,6227025.0
10,0,398895.0,6426655.0
1,0,576595.0,6138875.0
1,0,575735.0,6141060.0
1,0,574485.0,6138155.0
2,1,572085.0,6157060.0
13,0,422765.0,6186580.0
13,0,480975.0,6209720.0
9,0,409665.0,6525190.0
2,0,620660.0,6153280.0
1,0,575275.0,6138070.0
1,1,576205.0,6136135.0
4,0,744760.0,6181215.0
7,0,638640.0,6580670.0
3,0,685495.0,6136545.0
2,0,599295.0,6148250.0
14,0,526265.0,6198640.0
1,0,580320.0,6138070.0
12,0,386370.0,6288485.0
2,0,572470.0,6157665.0
2,0,573495.0,6180695.0
3,0,687870.0,6133925.0
10,1,399445.0,6425610.0
1,1,578740.0,6145205.0
1,0,562290.0,6140240.0
2,0,582195.0,6181490.0
1,1,578780.0,6147255.0
1,0,578115.0,6136495.0
3,0,687270.0,6136470.0
3,0,653380.0,6148670.0
1,0,568565.0,6144435.0
3,0,688190.0,6130800.0
3,0,687460.0,6132515.0
1,0,580045.0,6144155.0
9,0,408885.0,6527095.0
1,0,574210.0,6142545.0
16,0,573205.0,6226525.0
10,0,397665.0,6422955.0
4,0,825535.0,6266465.0
13,1,459145.0,6190365.0
1,0,572480.0,6137075.0
9,0,412050.0,6527585.0
7,1,638845.0,6581380.0
4,0,763490.0,6170260.0
7,0,637775.0,6583265.0
2,1,581480.0,6155285.0
1,0,575535.0,6136915.0
3,0,686495.0,6135435.0
1,0,568325.0,6141750.0
9,0,406895.0,6524505.0
1,0,572495.0,6143635.0
2,0,595925.0,6204325.0
10,0,397465.0,6423545.0
13,0,370210.0,6252570.0
3,0,692075.0,6133200.0
2,0,596475.0,6149215.0
14,0,526825.0,6200330.0
2,0,556315.0,6186545.0
1,0,570055.0,6148410.0
13,0,450465.0,6190790.0
3,1,688440.0,6130380.0
1,0,583005.0,6138220.0
2,1,589575.0,6141380.0
1,0,577490.0,6141690.0
16,1,570290.0,6239545.0
6,0,700790.0,6350065.0
8,0,549605.0,6635060.0
2,0,604160.0,6150925.0
3,0,671265.0,6140465.0
1,0,566100.0,6140070.0
1,0,578430.0,6144985.0
1,0,577305.0,6139875.0
5,0,766810.0,6415680.0
13,0,467295.0,6200000.0
1,0,580615.0,6143410.0
2,0,572535.0,6157630.0
3,0,695030.0,6134740.0
3,0,686375.0,6136530.0
1,1,580255.0,6138155.0
3,0,684050.0,6137295.0
19,0,595995.0,6490990.0
2,0,565710.0,6179745.0
3,0,688090.0,6130190.0
1,0,580960.0,6138540.0
3,0,686695.0,6134930.0
10,0,398905.0,6423395.0
8,0,550895.0,6636200.0
2,0,565930.0,6178945.0
1,0,582135.0,6146075.0
12,0,466220.0,6252435.0
3,0,680910.0,6154530.0
1,0,575095.0,6137330.0
2,0,602735.0,6158825.0
2,0,570480.0,6156680.0
14,0,534690.0,6167160.0
3,0,679320.0,6136545.0
2,0,638145.0,6150005.0
12,0,404800.0,6320630.0
2,0,571800.0,6160740.0
3,0,658090.0,6149375.0
13,0,476450.0,6192190.0
9,0,415945.0,6527715.0
7,0,638310.0,6582450.0
3,0,688015.0,6130845.0
1,0,581345.0,6138985.0
13,0,421495.0,6217815.0
2,0,594840.0,6158625.0
14,0,553780.0,6153170.0
1,0,564930.0,6157920.0
9,0,407650.0,6524290.0
10,0,398580.0,6423265.0
2,0,576075.0,6163130.0
3,0,685060.0,6138190.0
10,0,400315.0,6423465.0
1,0,569340.0,6145905.0
1,0,575855.0,6137790.0
1,0,576610.0,6143835.0
3,0,687775.0,6134485.0
4,0,828120.0,6265960.0
7,0,639515.0,6578520.0
2,0,589200.0,6143610.0
7,1,639570.0,6580805.0
5,0,708685.0,6364055.0
3,0,715655.0,6142540.0
14,0,528975.0,6199465.0
18,0,662580.0,6194280.0
19,1,596650.0,6489865.0
2,0,565945.0,6182025.0
2,0,591355.0,6149840.0
1,0,577320.0,6139080.0
2,0,631560.0,6150065.0
2,0,555600.0,6187825.0
3,0,686590.0,6135630.0
1,0,569635.0,6140810.0
2,0,570175.0,6153895.0
19,0,595000.0,6491400.0
2,0,572305.0,6158550.0
3,0,658090.0,6140485.0
13,0,422810.0,6185265.0
1,0,574650.0,6137800.0
1,0,572795.0,6144290.0
13,0,424115.0,6186390.0
1,0,575005.0,6139425.0
2,0,584765.0,6187625.0
3,0,657465.0,6141210.0
5,0,767100.0,6416120.0
13,0,425305.0,6244210.0
3,0,688105.0,6130430.0
1,0,576270.0,6138535.0
3,0,681345.0,6135320.0
14,0,497810.0,6229860.0
3,0,688410.0,6131040.0
4,0,782395.0,6252605.0
8,0,550510.0,6636695.0
14,0,518915.0,6179180.0
9,0,413140.0,6527105.0
7,0,639840.0,6579425.0
13,0,459620.0,6189510.0
1,0,579340.0,6146200.0
1,0,573380.0,6136845.0
1,0,570075.0,6142895.0
1,0,576805.0,6135980.0
3,0,684900.0,6137150.0
7,0,655780.0,6547950.0
13,0,422385.0,6186930.0
1,0,568305.0,6140640.0
3,0,687210.0,6128885.0
17,0,544525.0,6305860.0
5,0,776060.0,6428245.0
7,0,639480.0,6579515.0
9,0,410520.0,6530765.0
18,0,661465.0,6195250.0
1,0,572115.0,6143890.0
16,0,564910.0,6255815.0
3,0,662610.0,6150630.0
1,0,559920.0,6148970.0
1,0,573575.0,6139615.0
3,0,687745.0,6133165.0
18,1,729930.0,6294905.0
2,1,603005.0,6155925.0
12,0,387445.0,6288660.0
16,0,572570.0,6226740.0
1,1,570265.0,6144140.0
16,0,572845.0,6226735.0
10,0,405165.0,6412680.0
5,0,732380.0,6417125.0
3,1,718325.0,6154625.0
2,0,566500.0,6179680.0
6,0,727615.0,6346855.0
5,0,769485.0,6416905.0
1,0,573045.0,6144550.0
13,0,479535.0,6199980.0
2,0,593520.0,6145185.0
13,0,381255.0,6236095.0
2,0,603800.0,6150920.0
14,0,526220.0,6199840.0
1,0,579295.0,6146530.0
14,0,525710.0,6200730.0
14,0,554150.0,6153245.0
18,1,641005.0,6173275.0
16,0,571935.0,6227245.0
3,0,696825.0,6148945.0
7,0,715725.0,6468750.0
13,0,422550.0,6186385.0
7,1,639705.0,6579390.0
2,0,555225.0,6187580.0
10,1,399445.0,6425610.0
9,0,414430.0,6526445.0
14,0,527180.0,6200900.0
13,0,477465.0,6189580.0
16,0,561110.0,6206345.0
2,0,618785.0,6159675.0
19,0,632105.0,6478395.0
13,0,468045.0,6201740.0
3,0,691250.0,6149440.0
1,0,579480.0,6139185.0
3,0,674710.0,6139065.0
3,0,646995.0,6150440.0
2,0,559360.0,6169075.0
2,1,571065.0,6156825.0
19,0,544910.0,6369590.0
8,0,550035.0,6635620.0
19,0,596025.0,6490000.0
10,0,415695.0,6498465.0
1,0,568325.0,6141750.0
2,0,598530.0,6149500.0
1,0,581305.0,6140865.0
7,0,691245.0,6501540.0
1,0,572645.0,6140835.0
3,0,661255.0,6148675.0
13,0,458880.0,6195415.0
1,0,576455.0,6148120.0
1,1,568675.0,6140695.0
2,0,635000.0,6149665.0
10,0,397665.0,6425245.0
1,0,582535.0,6140740.0
13,0,427050.0,6188510.0
1,0,576580.0,6142770.0
3,0,689880.0,6135420.0
7,0,639725.0,6581055.0
10,0,398855.0,6424720.0
4,0,821395.0,6243850.0
3,0,679070.0,6137870.0
18,0,661980.0,6194635.0
2,0,591360.0,6149865.0
1,0,574105.0,6136800.0
3,0,685440.0,6135885.0
13,0,438490.0,6191590.0
2,0,592220.0,6154595.0
1,0,578555.0,6145370.0
10,0,399240.0,6424135.0
3,0,690405.0,6147980.0
1,0,576910.0,6139150.0
3,0,689735.0,6151255.0
2,0,603315.0,6150810.0
1,0,572625.0,6136705.0
13,0,477520.0,6203530.0
14,1,498405.0,6229100.0
10,0,398685.0,6424215.0
11,0,497850.0,6372670.0
13,0,423015.0,6185585.0
8,0,550780.0,6634935.0
3,0,686590.0,6135525.0
1,0,577065.0,6136660.0
3,0,684640.0,6137625.0
2,0,589250.0,6143605.0
4,0,789335.0,6211145.0
1,0,574655.0,6141165.0
2,0,598035.0,6150070.0
6,0,675060.0,6336445.0
1,0,581835.0,6138255.0
5,0,766695.0,6415580.0
2,0,571405.0,6160160.0
9,0,410965.0,6527240.0
14,0,535085.0,6167805.0
9,0,480995.0,6539290.0
3,0,701180.0,6136860.0
16,1,570105.0,6227055.0
4,0,760590.0,6160625.0
3,0,686065.0,6133185.0
3,0,686755.0,6128560.0
3,0,676435.0,6139210.0
15,0,497210.0,6304090.0
1,0,579265.0,6138705.0
3,1,686080.0,6135090.0
7,0,635130.0,6583200.0
1,0,582325.0,6146450.0
1,0,578220.0,6140255.0
11,0,375950.0,6331945.0
11,0,440370.0,6381035.0
5,0,767990.0,6414770.0
14,0,535230.0,6167815.0
3,0,686395.0,6136415.0
8,0,551745.0,6636810.0
9,0,408290.0,6527525.0
4,0,759195.0,6269480.0
1,0,581635.0,6138805.0
12,0,386870.0,6288405.0
1,0,574810.0,6140195.0
2,0,616950.0,6152755.0
14,1,527155.0,6162345.0
19,1,596060.0,6491065.0
11,0,377070.0,6332810.0
9,0,408290.0,6527525.0
7,1,639380.0,6580320.0
1,0,571315.0,6141110.0
10,0,398205.0,6426375.0
2,0,601005.0,6149855.0
14,1,526610.0,6200770.0
12,0,386770.0,6289935.0
10,0,408075.0,6416140.0
5,0,841525.0,6385170.0
2,0,589190.0,6151980.0
14,0,491085.0,6198240.0
10,1,399535.0,6424775.0
9,0,410480.0,6527310.0
1,0,566420.0,6151210.0
2,1,584745.0,6165020.0
3,0,688805.0,6130120.0
1,0,573460.0,6141385.0
3,0,688410.0,6131550.0
3,0,688160.0,6132300.0
17,0,546885.0,6313535.0
2,0,572990.0,6157060.0
14,0,526050.0,6199565.0
10,0,476050.0,6419380.0
1,0,575790.0,6136130.0
5,0,755975.0,6414625.0
1,0,574525.0,6138065.0
14,1,527005.0,6200620.0
1,1,569390.0,6143975.0
4,0,743870.0,6183295.0
2,0,574980.0,6180540.0
14,0,516650.0,6180990.0
17,0,549695.0,6311410.0
2,0,573005.0,6157335.0
14,0,556160.0,6152380.0
13,0,381410.0,6238295.0
1,0,574450.0,6137145.0
1,0,577155.0,6138685.0
4,0,733875.0,6164440.0
8,1,550960.0,6636425.0
3,0,658790.0,6143710.0
2,0,593585.0,6146775.0
12,0,404975.0,6319800.0
1,1,577195.0,6143660.0
19,0,596295.0,6490430.0
7,0,638770.0,6581070.0
18,0,661785.0,6195175.0
1,0,575440.0,6141030.0
9,0,410055.0,6524585.0
1,0,578280.0,6145240.0
13,0,478525.0,6206305.0
1,0,574795.0,6137715.0
13,0,422810.0,6185480.0
18,0,680275.0,6200865.0
1,0,586260.0,6139740.0
1,0,573160.0,6140635.0
2,0,598570.0,6149865.0
10,0,398305.0,6423655.0
2,0,573735.0,6175880.0
2,0,598865.0,6150170.0
2,0,571035.0,6153780.0
1,0,577255.0,6136945.0
1,0,582830.0,6142540.0
4,0,763330.0,6168440.0
3,1,685720.0,6135780.0
13,1,460230.0,6190730.0
2,1,563500.0,6164245.0
18,0,663270.0,6194470.0
3,0,662330.0,6150210.0
1,0,577245.0,6146185.0
1,0,573085.0,6137205.0
19,0,596700.0,6491000.0
1,0,573790.0,6138090.0
13,1,369640.0,6251250.0
2,0,556550.0,6186265.0
10,0,396260.0,6423820.0
1,0,577750.0,6138530.0
10,0,397635.0,6424285.0
2,0,571980.0,6157265.0
14,0,531475.0,6199690.0
5,1,767135.0,6415020.0
1,0,579630.0,6145075.0
2,0,594080.0,6145320.0
4,0,745460.0,6180990.0
1,0,577045.0,6135680.0
1,0,575480.0,6142605.0
13,1,468495.0,6212190.0
2,0,601695.0,6150285.0
12,0,404395.0,6318980.0
1,1,570965.0,6151010.0
1,0,573550.0,6137280.0
8,0,547190.0,6633620.0
5,0,762315.0,6390095.0
5,0,732520.0,6399830.0
2,0,609410.0,6163635.0
1,0,577530.0,6136910.0
1,1,579245.0,6143235.0
16,0,572350.0,6228110.0
1,0,571820.0,6146755.0
15,0,517960.0,6271035.0
1,0,577360.0,6135915.0
17,0,543970.0,6305695.0
1,0,581850.0,6138680.0
2,0,592220.0,6154595.0
1,0,573950.0,6140290.0
9,0,408445.0,6526745.0
1,0,583575.0,6148635.0
1,0,572655.0,6142500.0
8,0,550960.0,6636280.0
19,0,595730.0,6490555.0
13,0,478435.0,6205510.0
3,0,687110.0,6133550.0
17,1,624790.0,6384320.0
18,0,662045.0,6194710.0
7,0,638795.0,6579965.0
3,0,685520.0,6137940.0
1,0,577200.0,6140020.0
5,0,767005.0,6415665.0
9,0,407350.0,6525020.0
1,0,574245.0,6136415.0
1,0,572170.0,6140580.0
1,0,576395.0,6136980.0
2,0,595220.0,6157690.0
2,0,594330.0,6145315.0
6,0,788550.0,6312015.0
19,0,595220.0,6489865.0
3,0,689530.0,6131570.0
9,0,410465.0,6527160.0
18,0,639280.0,6168605.0
2,0,590395.0,6145110.0
3,0,686075.0,6135020.0
3,0,657740.0,6140955.0
1,1,578560.0,6140620.0
13,0,467490.0,6203725.0
3,0,656425.0,6141390.0
1,0,578220.0,6140255.0
2,0,613145.0,6151850.0
19,0,676620.0,6423145.0
9,0,406275.0,6525195.0
19,0,557645.0,6400620.0
18,0,663120.0,6195390.0
3,0,695610.0,6134430.0
15,0,518185.0,6270605.0
5,0,807580.0,6371085.0
6,0,819605.0,6355290.0
3,0,718955.0,6155390.0
5,0,766460.0,6414760.0
1,0,567855.0,6147190.0
4,0,795395.0,6211145.0
10,0,399085.0,6425860.0
17,0,518080.0,6362580.0
6,0,755360.0,6324475.0
6,1,786530.0,6351160.0
2,0,555535.0,6187290.0
1,0,572790.0,6140805.0
1,1,570830.0,6141935.0
2,0,571065.0,6156380.0
11,0,380185.0,6332920.0
19,0,596410.0,6490050.0
9,1,408165.0,6524890.0
1,0,574960.0,6138180.0
2,0,597400.0,6158350.0
1,0,571535.0,6142370.0
11,1,440210.0,6381070.0
2,0,604845.0,6152575.0
19,1,596780.0,6490655.0
3,0,688040.0,6134620.0
14,0,547590.0,6158110.0
5,0,766030.0,6415325.0
1,0,575955.0,6138295.0
14,0,526295.0,6200965.0
3,0,685110.0,6134825.0
