gravedad,departamento,longitud,latitud
0.0,1.0,-56.186733755863486,-34.86437931754456
0.0,1.0,-56.133071781688265,-34.81743413331781
0.0,1.0,-56.22218519938348,-34.805727661880944
0.0,1.0,-56.13381219077954,-34.861579184762974
0.0,1.0,-56.28002422055077,-34.84278464349581
0.0,1.0,-56.19841937101416,-34.8495782911012
0.0,1.0,-56.20151942155156,-34.85703800002387
0.0,1.0,-56.1470787208885,-34.879932963007185
0.0,1.0,-56.13480665045142,-34.88674444729051
0.0,1.0,-56.13805841054948,-34.81106723690991
0.0,1.0,-56.159413190629415,-34.8345265208086
1.0,1.0,-56.208503038941785,-34.85316110362899
0.0,1.0,-56.18977054864135,-34.83360533780605
0.0,1.0,-56.18624076833787,-34.881103135574826
0.0,1.0,-56.15976883833936,-34.92857920311811
0.0,1.0,-56.13293127131421,-34.820408857057735
0.0,1.0,-56.21191639556862,-34.862290798964715
0.0,1.0,-56.14691336143251,-34.91180777542489
0.0,1.0,-56.15221912013283,-34.86418866543158
0.0,1.0,-56.15260236223117,-34.842820301493695
0.0,1.0,-56.17569189027982,-34.81971417176302
0.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.22498333033715,-34.85714471221356
1.0,1.0,-56.116688839988186,-34.88738061201572
0.0,1.0,-56.20288422549537,-34.87431515292869
0.0,1.0,-56.20833092691824,-34.87683050511866
0.0,1.0,-56.17997547465928,-34.900448193094505
0.0,1.0,-56.12089825319128,-34.83632825775164
0.0,1.0,-56.27544515373866,-34.83486720253902
0.0,1.0,-56.31333103532007,-34.81619535442896
0.0,1.0,-56.18134575451523,-34.90023199873006
0.0,1.0,-56.06224516785984,-34.88746875303836
1.0,1.0,-56.21582554950693,-34.85961086492051
0.0,1.0,-56.22456910793201,-34.807997235595906
1.0,1.0,-56.15389860920865,-34.84440735825003
0.0,1.0,-56.13505555080554,-34.86298571464238
0.0,1.0,-56.15672943495777,-34.81886283173691
0.0,1.0,-56.18358021542669,-34.87351076175661
0.0,1.0,-56.220385873572326,-34.81685267250614
0.0,1.0,-56.16797371189992,-34.90212499141809
0.0,1.0,-56.13123932947414,-34.840956299740135
0.0,1.0,-56.23021824393216,-34.82949457544622
1.0,1.0,-56.27173651299333,-34.85238393644771
0.0,1.0,-56.20478886876933,-34.858321852027665
0.0,1.0,-56.23074404354942,-34.86701021398638
0.0,1.0,-56.21944769909405,-34.869913947794835
0.0,1.0,-56.163445235403486,-34.86836928972727
0.0,1.0,-56.15882856126455,-34.891962714698565
1.0,1.0,-56.13915104357808,-34.83740562197907
1.0,1.0,-56.14225183430528,-34.902171614196334
0.0,1.0,-56.17397655040385,-34.865555749992666
0.0,1.0,-56.120856632519214,-34.865949759786574
0.0,1.0,-56.18018551089592,-34.91235239263814
0.0,1.0,-56.25261403870636,-34.8743154115499
0.0,1.0,-56.12396944424931,-34.86128324251829
0.0,1.0,-56.17103605053371,-34.84786178264597
0.0,1.0,-56.21146909695513,-34.79447707117132
0.0,1.0,-56.17031335703416,-34.84902910842471
0.0,1.0,-56.14796055709006,-34.87930793744346
0.0,1.0,-56.162360427576246,-34.82967748035377
0.0,1.0,-56.212991281123294,-34.85855555941312
0.0,1.0,-56.18266631265835,-34.871881505652816
1.0,1.0,-56.1055818109221,-34.88229483352513
0.0,1.0,-56.15993909700367,-34.85811047404061
0.0,1.0,-56.11806783412992,-34.794061524913666
0.0,1.0,-56.09530755148042,-34.89619549059365
0.0,1.0,-56.185630953780105,-34.87636496749008
0.0,1.0,-56.216728846890085,-34.8335564733005
1.0,1.0,-56.20363103711329,-34.87062294273023
0.0,1.0,-56.04960147471916,-34.8830873966374
0.0,1.0,-56.26639705026371,-34.83774363635437
0.0,1.0,-56.16924822360845,-34.90055568954734
0.0,1.0,-56.13489272756964,-34.87330934041092
0.0,1.0,-56.097759969822576,-34.882101775502846
0.0,1.0,-56.13121164397969,-34.864401076903924
0.0,1.0,-56.18561562905129,-34.84462386090946
0.0,1.0,-56.18677563923404,-34.89900603236384
0.0,1.0,-56.17304159779147,-34.893367744477786
0.0,1.0,-56.178027872189546,-34.9036812523921
0.0,1.0,-56.22415902586816,-34.851729034780945
0.0,1.0,-56.209268275998014,-34.876070132445406
0.0,1.0,-56.27237120217293,-34.83620146905468
0.0,1.0,-56.13021179775649,-34.88662148497393
0.0,1.0,-56.13630515773659,-34.79572526929141
0.0,1.0,-56.17691675023169,-34.888885406948454
1.0,1.0,-56.14100193407781,-34.90658122989853
0.0,1.0,-56.234706684835714,-34.84079465018764
0.0,1.0,-56.17868556418443,-34.87059225745917
1.0,1.0,-56.17444576671846,-34.81857854999915
0.0,1.0,-56.234369407074254,-34.8358780446805
0.0,1.0,-56.1470787208885,-34.879932963007185
0.0,1.0,-56.13588917671376,-34.87218926734491
0.0,1.0,-56.22232455909469,-34.854873397514936
0.0,1.0,-56.13903461541229,-34.84858627301746
0.0,1.0,-56.19541670810902,-34.899559491208905
0.0,1.0,-56.35748048881295,-34.84745667518555
0.0,1.0,-56.20479494317113,-34.85769067731133
0.0,1.0,-56.1144480616678,-34.88713887804793
0.0,1.0,-56.21043378220467,-34.79988082426612
0.0,1.0,-56.06435026441484,-34.88518559054806
0.0,1.0,-56.2477437721084,-34.88645879627753
0.0,1.0,-56.17377206090993,-34.90238997877847
0.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.21120865566004,-34.84474744389576
0.0,1.0,-56.16881806533184,-34.8236801379798
0.0,1.0,-56.22340493845507,-34.798070623867815
0.0,1.0,-56.138202090428855,-34.88645296235616
0.0,1.0,-56.17266131078018,-34.849405796720056
0.0,1.0,-56.17089621620087,-34.89993573436058
0.0,1.0,-56.16989552317453,-34.89605148059088
0.0,1.0,-56.25248580678307,-34.86430534482064
0.0,1.0,-56.16709304062992,-34.89720455317783
0.0,1.0,-56.18735891704483,-34.90090356120826
0.0,1.0,-56.2707876626008,-34.77388123557919
0.0,1.0,-56.15897700817453,-34.85052927660247
0.0,1.0,-56.17136094658048,-34.870001521401015
0.0,1.0,-56.11040527877327,-34.871329186288456
0.0,1.0,-56.11571647277388,-34.86577722793996
0.0,1.0,-56.156370227189846,-34.90227043384822
0.0,1.0,-56.15826072553179,-34.802687236173966
0.0,1.0,-56.20514708013823,-34.87225598229585
0.0,1.0,-56.17678197616234,-34.880453329531385
0.0,1.0,-56.19841937101416,-34.8495782911012
0.0,1.0,-56.250958156728,-34.87592834590423
0.0,1.0,-56.12333978591814,-34.88968306856381
0.0,1.0,-56.23436144621702,-34.8190154269271
0.0,1.0,-56.18699414983633,-34.90459820255902
1.0,1.0,-56.19311824596321,-34.854773299052006
0.0,1.0,-56.16011126118205,-34.851934800153664
0.0,1.0,-56.2289700770742,-34.85780127010758
0.0,1.0,-56.19796794049253,-34.90733121168153
0.0,1.0,-56.164127699711095,-34.8062895469871
0.0,1.0,-56.19237791223538,-34.89692432573725
1.0,1.0,-56.20979600003549,-34.80370909454031
0.0,1.0,-56.23666765774703,-34.85347640353203
0.0,1.0,-56.17821965252559,-34.878930115662634
1.0,1.0,-56.24857035910361,-34.87379453269573
0.0,1.0,-56.16888582792991,-34.90393468324455
0.0,1.0,-56.138201759778006,-34.83929253827686
0.0,1.0,-56.16296880348878,-34.85060190198115
0.0,1.0,-56.18287120812581,-34.88987239403188
0.0,1.0,-56.2205096455729,-34.81532050375304
0.0,1.0,-56.17247760312577,-34.87321026937281
0.0,1.0,-56.09693643987163,-34.87235704877906
1.0,1.0,-56.17461497168754,-34.85640750413334
0.0,1.0,-56.19100112366115,-34.858726863581786
0.0,1.0,-56.26839598069639,-34.865213674346926
0.0,1.0,-56.128840671398926,-34.88692727032011
0.0,1.0,-56.16227278487953,-34.8545196454943
0.0,1.0,-56.15956014519354,-34.89534924830559
0.0,1.0,-56.16290325933088,-34.86786960809782
0.0,1.0,-56.172733232316,-34.85314847952883
0.0,1.0,-56.16225674677592,-34.87228363159158
0.0,1.0,-56.23272272052713,-34.871892086617414
0.0,1.0,-56.18191878342365,-34.87002792918742
0.0,1.0,-56.16408684141978,-34.88604758934918
0.0,1.0,-56.2147330797511,-34.85369744531515
0.0,1.0,-56.289515026484175,-34.85203822595452
0.0,1.0,-56.20782602180254,-34.8267808658089
0.0,1.0,-56.1041184225435,-34.82047062454247
0.0,1.0,-56.16773421087954,-34.898741879702975
0.0,1.0,-56.13925515336776,-34.816891906158105
1.0,1.0,-56.2240389777616,-34.80623545587674
0.0,1.0,-56.21634474405063,-34.8567737441982
0.0,1.0,-56.1678560313492,-34.78341087317491
0.0,1.0,-56.1832696623314,-34.8938426764326
1.0,1.0,-56.07490036134309,-34.793200019194025
0.0,1.0,-56.18104708346731,-34.90275482151451
0.0,1.0,-56.18881621025866,-34.90853288824049
0.0,1.0,-56.15060380634963,-34.9148543967638
0.0,1.0,-56.188325284508856,-34.90280364587528
0.0,1.0,-56.19820569221348,-34.905394066640945
0.0,1.0,-56.17260733623001,-34.871182259031485
0.0,1.0,-56.25561917587514,-34.87473962860454
0.0,1.0,-56.145893808505264,-34.87812118981975
0.0,1.0,-56.131403117626405,-34.80452740924549
0.0,1.0,-56.18486377041411,-34.87094943971798
0.0,1.0,-56.1360287659705,-34.86930473107553
0.0,1.0,-56.176850041269454,-34.9010582745934
0.0,1.0,-56.15660144985991,-34.88500398688605
0.0,1.0,-56.14091354595798,-34.830925602878715
0.0,1.0,-56.09575935824184,-34.88492733644869
0.0,1.0,-56.15897700817453,-34.85052927660247
0.0,1.0,-56.19693823314755,-34.90628742560304
0.0,1.0,-56.21919364158467,-34.86206722351306
0.0,1.0,-56.13319139876154,-34.905083017455304
0.0,1.0,-56.25367034453407,-34.88455659695442
0.0,1.0,-56.14496940181839,-34.87757365568171
0.0,1.0,-56.22840379291604,-34.807119867178805
0.0,1.0,-56.15833060061678,-34.88713503002609
1.0,1.0,-56.20970894398784,-34.87575739122752
0.0,1.0,-56.23332205280671,-34.79547335152714
0.0,1.0,-56.177933507765225,-34.913148731772225
0.0,1.0,-56.164455619497936,-34.892858164831466
1.0,1.0,-56.30784014402562,-34.8190498370809
1.0,1.0,-56.10246374238755,-34.79155785024106
0.0,1.0,-56.20500724400656,-34.909496522703
0.0,1.0,-56.13287783005367,-34.85679336183689
0.0,1.0,-56.1472761070791,-34.86081770214436
0.0,1.0,-56.1852438552483,-34.904496308761
0.0,1.0,-56.07834863817258,-34.88105443992155
0.0,1.0,-56.18223895776382,-34.87084164120219
0.0,1.0,-56.14097758558842,-34.83002432127231
0.0,1.0,-56.26658444486081,-34.76722810741436
0.0,1.0,-56.20310358903452,-34.84023101213769
1.0,1.0,-56.04235279710438,-34.88537497579766
0.0,1.0,-56.19529803072819,-34.90050552000115
0.0,1.0,-56.176342971630376,-34.86412903182186
0.0,1.0,-56.2295753839423,-34.845676734494155
0.0,1.0,-56.26488423079814,-34.87871855422853
0.0,1.0,-56.180076726949885,-34.890259354788725
0.0,1.0,-56.11088353136606,-34.88787932330134
0.0,1.0,-56.17359750412365,-34.90342577684197
0.0,1.0,-56.14863465512281,-34.86168386472972
0.0,1.0,-56.12877739364741,-34.88773836894274
0.0,1.0,-56.31146408446584,-34.81717672745608
0.0,1.0,-56.1807554061049,-34.74445274096128
0.0,1.0,-56.17190736673046,-34.90823850365298
0.0,1.0,-56.16558185837461,-34.88970985677311
0.0,1.0,-56.20979600003549,-34.80370909454031
0.0,1.0,-56.156404976629446,-34.909574640551014
1.0,1.0,-56.150584586776304,-34.890147020367635
1.0,1.0,-56.099034591049,-34.88562794658509
0.0,1.0,-56.152392677024665,-34.8739285503955
0.0,1.0,-56.16323993807277,-34.807590967383845
0.0,1.0,-56.15826072553179,-34.802687236173966
0.0,1.0,-56.1325520464522,-34.89822536242235
0.0,1.0,-56.13364259741556,-34.87253397082135
0.0,1.0,-56.10477494866426,-34.87092717088727
0.0,1.0,-56.13472933705297,-34.8575730198479
0.0,1.0,-56.16959002571229,-34.91552665838816
0.0,1.0,-56.15592635761558,-34.918904149105565
0.0,1.0,-56.15672943495777,-34.81886283173691
0.0,1.0,-56.25009702424891,-34.88038662743146
0.0,1.0,-56.13669832336722,-34.80519630614673
0.0,1.0,-56.10077048385824,-34.87193460359277
0.0,1.0,-56.18318583716484,-34.869134716103204
0.0,1.0,-56.15157633668933,-34.84155072264938
0.0,1.0,-56.18802370896624,-34.90564207116418
0.0,1.0,-56.04503262814832,-34.87601818826245
1.0,1.0,-56.23126336150933,-34.828824878309646
0.0,1.0,-56.082457796075325,-34.88545887090864
0.0,1.0,-56.13689455058677,-34.870212607772224
0.0,1.0,-56.06989897543065,-34.87833001124113
0.0,1.0,-56.1327813604424,-34.88682018829918
0.0,1.0,-56.18953761501336,-34.90195509529579
1.0,1.0,-56.13381030007461,-34.86175951703822
0.0,1.0,-56.17397655040385,-34.865555749992666
0.0,1.0,-56.17034054821583,-34.91165437108936
0.0,1.0,-56.10435164083962,-34.89481971686232
0.0,1.0,-56.17266951534535,-34.85404977913583
0.0,1.0,-56.04492646289065,-34.77628645061217
0.0,1.0,-56.16805127815849,-34.88900540071201
0.0,1.0,-56.16057075358338,-34.89283139852732
0.0,1.0,-56.15361088345221,-34.92051114228558
0.0,1.0,-56.14075013237712,-34.89923040497499
1.0,1.0,-56.07160983399478,-34.89646765280397
0.0,1.0,-56.17738544408072,-34.9077346721188
1.0,1.0,-56.14496940181839,-34.87757365568171
0.0,1.0,-56.24550729584101,-34.87373047661076
0.0,1.0,-56.25802252847194,-34.86298664801475
0.0,1.0,-56.3291954190114,-34.80821318437424
0.0,1.0,-56.04568748281297,-34.885626629630046
0.0,1.0,-56.25020987030618,-34.8739850015401
0.0,1.0,-56.1044468846504,-34.89612791457309
0.0,1.0,-56.13174944405412,-34.849661645516335
0.0,1.0,-56.20425669639933,-34.85110448810036
0.0,1.0,-56.176296511018734,-34.874273191604416
0.0,1.0,-56.153459069436025,-34.91397259838855
1.0,1.0,-56.10652704120036,-34.885953763010924
0.0,1.0,-56.08370095874125,-34.881906448914194
0.0,1.0,-56.1357435038861,-34.844279707791664
0.0,1.0,-56.15269501782119,-34.903101505752154
0.0,1.0,-56.21174656575472,-34.85142378413376
1.0,1.0,-56.2062853677921,-34.79358671870482
0.0,1.0,-56.150850710426944,-34.8961904408179
0.0,1.0,-56.24030004186046,-34.86292230551842
0.0,1.0,-56.13251891837361,-34.89096624917538
1.0,1.0,-56.17269523610541,-34.900624287810075
0.0,1.0,-56.1564351847994,-34.84771630226541
0.0,1.0,-56.24866445976036,-34.88750148414571
1.0,1.0,-56.27929067889563,-34.88299788633576
0.0,1.0,-56.25544692879859,-34.87564031006104
1.0,1.0,-56.14574248667168,-34.90859843490617
0.0,1.0,-56.17377206090993,-34.90238997877847
0.0,1.0,-56.17191008273938,-34.9079680046423
0.0,1.0,-56.09979477465049,-34.82088957618757
0.0,1.0,-56.14409924581248,-34.87707158285959
0.0,1.0,-56.22295558117559,-34.81100778313745
0.0,1.0,-56.2269375381068,-34.85873518967882
0.0,1.0,-56.24338354028176,-34.84278767421702
0.0,1.0,-56.20811339832511,-34.87669382860574
0.0,1.0,-56.17898556764192,-34.889936384968
0.0,1.0,-56.16092198520162,-34.906720394639194
0.0,1.0,-56.16527773457375,-34.892728554182575
1.0,1.0,-56.14610738165644,-34.84687775905302
0.0,1.0,-56.155650065919154,-34.90312207119869
1.0,1.0,-56.181261643851066,-34.87561423777633
0.0,1.0,-56.158727797503474,-34.88037482288793
0.0,1.0,-56.11293020916916,-34.83487272839962
0.0,1.0,-56.15457481909888,-34.83710801937228
0.0,1.0,-56.12498422739287,-34.90488894633682
0.0,1.0,-56.137848285410975,-34.82598946770671
0.0,1.0,-56.129856946797645,-34.857989118213425
0.0,1.0,-56.17045321047765,-34.86778609160734
0.0,1.0,-56.22109200777354,-34.80572066952883
0.0,1.0,-56.179084674190754,-34.901975114985696
0.0,1.0,-56.14764490675859,-34.88868368159877
0.0,1.0,-56.34391929366494,-34.81961043480638
0.0,1.0,-56.10659400803421,-34.889876748552524
0.0,1.0,-56.22442756377337,-34.79392911609061
0.0,1.0,-56.08044208136709,-34.87976279679903
0.0,1.0,-56.11023816096027,-34.88683761973614
1.0,1.0,-56.17001271402279,-34.92247281572437
0.0,1.0,-56.1814034120755,-34.87786951830971
0.0,1.0,-56.17260095978597,-34.86635795566488
0.0,1.0,-56.161211947591575,-34.89973402816381
0.0,1.0,-56.20271167481014,-34.863853917137874
0.0,1.0,-56.19498913457717,-34.842386834193434
0.0,1.0,-56.17927260718072,-34.91058786657692
0.0,1.0,-56.137032965700136,-34.77832685369986
0.0,1.0,-56.17799767566449,-34.91220235472001
0.0,1.0,-56.16400547051256,-34.86706563395536
0.0,1.0,-56.13174944405412,-34.849661645516335
0.0,1.0,-56.140490079324046,-34.87691086174419
0.0,1.0,-56.20634362190954,-34.87298518498007
0.0,1.0,-56.18808943030729,-34.87115136847526
0.0,1.0,-56.22745187626188,-34.803687199262335
0.0,1.0,-56.20499858118443,-34.9047173088524
0.0,1.0,-56.16989552317453,-34.89605148059088
0.0,1.0,-56.21972163501548,-34.869870619318895
0.0,1.0,-56.14281719795599,-34.87408684994463
0.0,1.0,-56.1904493207365,-34.90385479866923
0.0,1.0,-56.16854454849021,-34.81281232779563
0.0,1.0,-56.150890005691885,-34.83915634031196
0.0,1.0,-56.15431394660342,-34.91600742663844
0.0,1.0,-56.19655145167008,-34.83356013970857
0.0,1.0,-56.26986180998666,-34.87266182394698
0.0,1.0,-56.136567659138045,-34.78102877672389
0.0,1.0,-56.186733755863486,-34.86437931754456
0.0,1.0,-56.19985843164068,-34.87605365511772
0.0,1.0,-56.19304331637923,-34.89043629776499
0.0,1.0,-56.11162239467424,-34.824267839045
0.0,1.0,-56.06137973614005,-34.89620873903198
0.0,1.0,-56.224558594436665,-34.79744675839648
0.0,1.0,-56.22893444159765,-34.80883654439351
1.0,1.0,-56.20360791405474,-34.83329093323661
0.0,1.0,-56.21465371222967,-34.75256638190359
0.0,1.0,-56.16263899739139,-34.893927735711465
0.0,1.0,-56.18971993919038,-34.900107769613435
0.0,1.0,-56.18054561699117,-34.90365316792759
0.0,1.0,-56.15732621889306,-34.90511749816622
0.0,1.0,-56.15479873008397,-34.90609184361023
0.0,1.0,-56.138202090428855,-34.88645296235616
0.0,1.0,-56.09162011040469,-34.79359647929475
1.0,1.0,-56.14009797509948,-34.87253471146311
0.0,1.0,-56.10204972667391,-34.82469351294756
0.0,1.0,-56.21146909695513,-34.79447707117132
0.0,1.0,-56.18825037187723,-34.88260442532967
1.0,1.0,-56.23201199464122,-34.87184251273853
0.0,1.0,-56.118998922728345,-34.881130392971606
0.0,1.0,-56.184743684920015,-34.87203071226832
0.0,1.0,-56.252732424759714,-34.87332422945568
0.0,1.0,-56.14076415500635,-34.824251714406664
0.0,1.0,-56.14478653223243,-34.874100718321856
0.0,1.0,-56.27407484956903,-34.779131041950215
0.0,1.0,-56.30082868888163,-34.8465129859253
0.0,1.0,-56.16751159248133,-34.91537717881141
0.0,1.0,-56.176099560491046,-34.877563171897634
0.0,1.0,-56.23549161250289,-34.856444750542465
0.0,1.0,-56.14727623122816,-34.90847394791305
0.0,1.0,-56.19627870626188,-34.86723815385096
0.0,1.0,-56.3291954190114,-34.80821318437424
0.0,1.0,-56.097211119769455,-34.822177942501455
0.0,1.0,-56.10077048385824,-34.87193460359277
1.0,1.0,-56.142234632509215,-34.83007827800586
0.0,1.0,-56.13870903322349,-34.85358857291752
0.0,1.0,-56.17435907710191,-34.85464738790661
0.0,1.0,-56.16496022373289,-34.74538247352567
0.0,1.0,-56.11493342068874,-34.87248938977495
0.0,1.0,-56.11553393571515,-34.80103159454612
0.0,1.0,-56.16570956114328,-34.91495904462917
0.0,1.0,-56.19378158223642,-34.89328164325892
0.0,1.0,-56.16286537433389,-34.91475913983934
0.0,1.0,-56.176532563222224,-34.88351751976047
0.0,1.0,-56.12238187880513,-34.794408317955494
0.0,1.0,-56.16259681255111,-34.88729975266888
0.0,1.0,-56.18377580697699,-34.89799402397946
0.0,1.0,-56.13480665045142,-34.88674444729051
0.0,1.0,-56.17079241253244,-34.8884830934257
0.0,1.0,-56.146769629708416,-34.835700920688296
0.0,1.0,-56.04692654982996,-34.88730452800176
0.0,1.0,-56.17450028282647,-34.90618217554218
0.0,1.0,-56.193717614386486,-34.8942280342602
0.0,1.0,-56.13549586464629,-34.90974330105549
0.0,1.0,-56.14993495195273,-34.83630920898905
0.0,1.0,-56.18363868600732,-34.88419665769688
0.0,1.0,-56.17031242400144,-34.914449524132706
0.0,1.0,-56.132673792902885,-34.86580919353538
1.0,1.0,-56.2154639848274,-34.83431480071583
0.0,1.0,-56.16939858017236,-34.91823052071317
0.0,1.0,-56.1843319224296,-34.89709602966421
0.0,1.0,-56.20541365646295,-34.87297911097856
0.0,1.0,-56.13690650859508,-34.90569557752236
0.0,1.0,-56.13588917671376,-34.87218926734491
1.0,1.0,-56.17271796441029,-34.86013680339783
0.0,1.0,-56.05608077055129,-34.88106392530384
0.0,1.0,-56.19804573700021,-34.865536527897234
1.0,1.0,-56.241019283366896,-34.84417064092216
0.0,1.0,-56.14984829118909,-34.83941958390353
1.0,1.0,-56.15592635761558,-34.918904149105565
0.0,1.0,-56.16356985485017,-34.85606151796728
0.0,1.0,-56.167336031543805,-34.89481664294797
0.0,1.0,-56.13316658814461,-34.85012261954991
0.0,1.0,-56.15405081831187,-34.88295737819298
0.0,1.0,-56.133466775256124,-34.884074814137946
0.0,1.0,-56.20073222506852,-34.830972639900224
0.0,1.0,-56.20772651733596,-34.84287625027133
0.0,1.0,-56.18054561699117,-34.90365316792759
1.0,1.0,-56.18705820520125,-34.90365181787144
0.0,1.0,-56.148478948376464,-34.83963543869843
0.0,1.0,-56.19498366459722,-34.88224341998849
0.0,1.0,-56.17142966871594,-34.86860430719811
0.0,1.0,-56.13772213770526,-34.90096732148739
0.0,1.0,-56.13224857473328,-34.90106362387125
1.0,1.0,-56.19652457642653,-34.8700802368633
0.0,1.0,-56.32140045439687,-34.812182753199195
0.0,1.0,-56.25226701197366,-34.86430399961129
1.0,1.0,-56.19352553271178,-34.885885763252965
0.0,1.0,-56.04388730845891,-34.77636846660442
0.0,1.0,-56.18507077348301,-34.90539687487336
1.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.17827114666718,-34.81873970683952
0.0,1.0,-56.2093763928556,-34.876206095460425
0.0,1.0,-56.12592164000228,-34.89389467640889
0.0,1.0,-56.15560678991372,-34.89130916861431
0.0,1.0,-56.128124814363154,-34.86663330199708
